date,Exchange Outflow (Total)
2018-01-31,75760.64727842
2018-02-01,112664.15920203
2018-02-02,142543.57183728
2018-02-03,63929.42076217
2018-02-04,60569.00334705
2018-02-05,106945.61261662
2018-02-06,133394.43149765
2018-02-07,84565.32567482
2018-02-08,63801.29927283
2018-02-09,96541.93660815
2018-02-10,60610.88374549
2018-02-11,47700.24314994
2018-02-12,50728.4345692
2018-02-13,52880.36554241
2018-02-14,76486.2642657
2018-02-15,67255.38706869
2018-02-16,57841.8362209
2018-02-17,40903.40015442
2018-02-18,44280.52941759
2018-02-19,41134.102946
2018-02-20,53964.34054354
2018-02-21,68024.22313053
2018-02-22,66902.07159988
2018-02-23,57614.46212239
2018-02-24,42729.75966973
2018-02-25,29838.5524119
2018-02-26,49478.16462552
2018-02-27,53429.35031713
2018-02-28,65826.44267744
2018-03-01,51825.0323856
2018-03-02,41047.3152512
2018-03-03,32458.93748457
2018-03-04,30473.9483558
2018-03-05,44264.93537225
2018-03-06,47060.02273713
2018-03-07,65623.57443147
2018-03-08,71807.49756107
2018-03-09,66558.34271741
2018-03-10,33498.73522942
2018-03-11,40849.7166471
2018-03-12,45276.6985149
2018-03-13,45040.24447823
2018-03-14,54170.82425031
2018-03-15,60436.29672219
2018-03-16,42612.14699344
2018-03-17,33231.70550226
2018-03-18,42623.66061517
2018-03-19,54439.42684174
2018-03-20,62233.90913064
2018-03-21,45964.1462439
2018-03-22,58756.73215653
2018-03-23,46800.8013062
2018-03-24,31188.50884552
2018-03-25,27907.10131253
2018-03-26,48953.53783368
2018-03-27,47578.16021042
2018-03-28,40264.9771839
2018-03-29,60170.55721707
2018-03-30,74976.75524091
2018-03-31,51142.34742264
2018-04-01,41788.58143466
2018-04-02,48638.74783729
2018-04-03,66708.96606198
2018-04-04,60305.41097337
2018-04-05,56544.90758427
2018-04-06,58339.27520087
2018-04-07,44102.72161166
2018-04-08,22466.86045906
2018-04-09,54517.98943144
2018-04-10,46428.55941832
2018-04-11,41429.18290263
2018-04-12,84833.81401562
2018-04-13,78289.01409971
2018-04-14,30674.24496657
2018-04-15,26593.22463695
2018-04-16,64100.53439351
2018-04-17,62340.26114552
2018-04-18,55229.68015533
2018-04-19,60322.78420127
2018-04-20,79085.49357476
2018-04-21,48028.28518997
2018-04-22,44639.9058823
2018-04-23,59603.57765682
2018-04-24,77630.93873405
2018-04-25,87192.39713063
2018-04-26,81282.62312449
2018-04-27,58601.53391236
2018-04-28,83533.10906687
2018-04-29,56333.4042246
2018-04-30,55943.89291995
2018-05-01,48518.36021393
2018-05-02,56104.85430094
2018-05-03,67314.04285155
2018-05-04,59672.10827522
2018-05-05,39064.42447122
2018-05-06,45947.67158801
2018-05-07,65664.3108976
2018-05-08,60437.24153734
2018-05-09,55593.48915412
2018-05-10,73956.39439561
2018-05-11,75943.73731209
2018-05-12,45973.5587235
2018-05-13,39710.8262925
2018-05-14,68476.12353019
2018-05-15,51183.83502884
2018-05-16,57964.28073661
2018-05-17,42406.34802447
2018-05-18,51574.76832945
2018-05-19,26615.11646275
2018-05-20,28739.79730546
2018-05-21,38927.1511612
2018-05-22,41353.75866368
2018-05-23,63887.97056444
2018-05-24,63002.40835257
2018-05-25,50517.60502424
2018-05-26,25104.84110929
2018-05-27,27407.75516835
2018-05-28,51927.92062308
2018-05-29,56260.95895892
2018-05-30,53764.28341056
2018-05-31,53758.15955913
2018-06-01,44501.37117468
2018-06-02,27117.68466321
2018-06-03,27933.37579902
2018-06-04,37340.02796683
2018-06-05,39514.94280851
2018-06-06,37837.62248397
2018-06-07,41896.79230765
2018-06-08,39182.97242723
2018-06-09,19839.65852129
2018-06-10,49338.92334346
2018-06-11,67014.84950757
2018-06-12,55351.83477323
2018-06-13,61800.5908692
2018-06-14,57312.97144505
2018-06-15,43394.25818775
2018-06-16,24214.68466414
2018-06-17,25078.86127055
2018-06-18,37457.85202249
2018-06-19,40563.30558092
2018-06-20,33990.42212367
2018-06-21,41937.49944595
2018-06-22,65350.98766686
2018-06-23,28306.77659013
2018-06-24,35716.50386503
2018-06-25,53465.33806218
2018-06-26,34739.3021857
2018-06-27,45568.95159425
2018-06-28,33024.60641713
2018-06-29,39902.5773741
2018-06-30,29370.79560695
2018-07-01,19582.52625864
2018-07-02,40608.92764611
2018-07-03,51798.15080105
2018-07-04,30788.42546334
2018-07-05,44968.21678322
2018-07-06,48479.15293184
2018-07-07,19968.28818965
2018-07-08,22003.06544415
2018-07-09,33793.56689997
2018-07-10,42737.89141085
2018-07-11,44258.90895717
2018-07-12,33746.01273937
2018-07-13,52918.44008441
2018-07-14,16407.46576929
2018-07-15,20762.71091059
2018-07-16,38504.63289192
2018-07-17,41942.83558486
2018-07-18,51432.86777346
2018-07-19,46866.18790261
2018-07-20,42985.94273037
2018-07-21,22185.30223292
2018-07-22,21572.28636121
2018-07-23,43733.25349576
2018-07-24,58079.42325768
2018-07-25,43932.85024062
2018-07-26,36959.22712251
2018-07-27,46401.19404833
2018-07-28,17041.78243802
2018-07-29,14791.33419591
2018-07-30,43142.1886679
2018-07-31,51960.25436124
2018-08-01,43044.69657614
2018-08-02,30735.6255567
2018-08-03,44626.06766978
2018-08-04,26806.92316735
2018-08-05,21782.07423148
2018-08-06,36738.43936075
2018-08-07,37844.59370585
2018-08-08,70372.11800329
2018-08-09,55412.68854219
2018-08-10,49708.53894381
2018-08-11,37957.60620396
2018-08-12,23617.40520823
2018-08-13,50294.22640897
2018-08-14,84894.18922835
2018-08-15,55652.16719862
2018-08-16,30263.76197026
2018-08-17,41590.61000102
2018-08-18,21764.98520755
2018-08-19,17341.24038395
2018-08-20,37885.87479169
2018-08-21,43859.56086691
2018-08-22,50031.78933141
2018-08-23,42933.90819557
2018-08-24,35994.2000802
2018-08-25,23613.82785028
2018-08-26,21451.83258555
2018-08-27,44164.73209709
2018-08-28,63376.69266366
2018-08-29,39129.58106598
2018-08-30,38837.43192399
2018-08-31,47058.37631827
2018-09-01,29921.38243565
2018-09-02,28718.41558912
2018-09-03,33518.02173192
2018-09-04,39272.28645087
2018-09-05,59505.99034689
2018-09-06,78328.67474291
2018-09-07,48398.74642729
2018-09-08,22906.16284266
2018-09-09,29508.31643166
2018-09-10,37161.29184457
2018-09-11,37744.26305801
2018-09-12,42186.79129142
2018-09-13,74024.91715236
2018-09-14,32888.15122451
2018-09-15,17892.13742674
2018-09-16,16292.28708897
2018-09-17,32630.23348341
2018-09-18,36265.11227602
2018-09-19,34201.63354866
2018-09-20,38084.10918312
2018-09-21,56424.69866219
2018-09-22,26087.3627342
2018-09-23,21213.40757519
2018-09-24,25230.01160715
2018-09-25,42882.91172656
2018-09-26,36752.97888661
2018-09-27,33855.81190332
2018-09-28,48806.39477867
2018-09-29,26800.98804609
2018-09-30,19288.65324487
2018-10-01,35823.41133604
2018-10-02,39572.79137732
2018-10-03,36178.1828391
2018-10-04,40980.73872036
2018-10-05,31305.5202025
2018-10-06,19934.18468551
2018-10-07,16113.36841514
2018-10-08,28698.69934414
2018-10-09,33642.12658915
2018-10-10,42603.63220037
2018-10-11,69039.38385591
2018-10-12,50085.77300015
2018-10-13,22759.51028784
2018-10-14,24871.7508157
2018-10-15,105834.32208375
2018-10-16,50325.72355323
2018-10-17,46199.5614207
2018-10-18,45357.94922248
2018-10-19,36157.26818367
2018-10-20,20797.3424401
2018-10-21,17421.73102107
2018-10-22,50523.96824984
2018-10-23,38630.03036702
2018-10-24,38345.312758
2018-10-25,50011.47680634
2018-10-26,37729.55490548
2018-10-27,16683.62141187
2018-10-28,16210.86837057
2018-10-29,62951.10391667
2018-10-30,36842.48838164
2018-10-31,38426.92798766
2018-11-01,39866.52380192
2018-11-02,40399.43409655
2018-11-03,24169.93551834
2018-11-04,19038.81326463
2018-11-05,45730.62827125
2018-11-06,42464.41515876
2018-11-07,42987.45181213
2018-11-08,38643.15666703
2018-11-09,43731.09618801
2018-11-10,17473.03414096
2018-11-11,15171.45013504
2018-11-12,36346.17233374
2018-11-13,40332.84948738
2018-11-14,79406.89886983
2018-11-15,115299.03310035
2018-11-16,61316.45588176
2018-11-17,29130.11364285
2018-11-18,25732.98519341
2018-11-19,80719.27230974
2018-11-20,152470.41068764
2018-11-21,81384.41589286
2018-11-22,59495.10373797
2018-11-23,63947.64620417
2018-11-24,48520.6490238
2018-11-25,72309.85387869
2018-11-26,86634.34813753
2018-11-27,82192.70447131
2018-11-28,103677.32625069
2018-11-29,77527.4220205
2018-11-30,73706.38332325
2018-12-01,35924.95972106
2018-12-02,36906.25024873
2018-12-03,64961.51057268
2018-12-04,67987.34829657
2018-12-05,105038.80935399
2018-12-06,94300.26814043
2018-12-07,103955.21662096
2018-12-08,46388.77479147
2018-12-09,37550.02516792
2018-12-10,64678.27579157
2018-12-11,61755.42571379
2018-12-12,55715.18306657
2018-12-13,60203.84731684
2018-12-14,67064.99695611
2018-12-15,32920.57001451
2018-12-16,29291.42860107
2018-12-17,69350.45413108
2018-12-18,74095.41485609
2018-12-19,105900.45935064
2018-12-20,87045.30558007
2018-12-21,79979.58852973
2018-12-22,36179.95152916
2018-12-23,39977.26247121
2018-12-24,66278.71648607
2018-12-25,45288.30929772
2018-12-26,44569.77437258
2018-12-27,57312.60338734
2018-12-28,72823.45167762
2018-12-29,43761.57294826
2018-12-30,26366.49835744
2018-12-31,42064.63220441
2019-01-01,25148.5074027
2019-01-02,50294.21884145
2019-01-03,55335.28722662
2019-01-04,50913.03615003
2019-01-05,29388.12885251
2019-01-06,27769.63625188
2019-01-07,58957.87586115
2019-01-08,54232.28663381
2019-01-09,50937.18168524
2019-01-10,76906.1957246
2019-01-11,65661.59184273
2019-01-12,28882.11778832
2019-01-13,25475.76551574
2019-01-14,64424.21597772
2019-01-15,61016.37099384
2019-01-16,60814.94526408
2019-01-17,53594.59350997
2019-01-18,46729.55701035
2019-01-19,32378.37401056
2019-01-20,29462.47080938
2019-01-21,49036.22218793
2019-01-22,53561.10572682
2019-01-23,53690.92124391
2019-01-24,43880.96019037
2019-01-25,46380.50481648
2019-01-26,20430.3259001
2019-01-27,20988.35048329
2019-01-28,63594.061574
2019-01-29,51209.18844799
2019-01-30,65636.54746558
2019-01-31,58260.06636468
2019-02-01,83200.48526279
2019-02-02,25341.67987397
2019-02-03,20166.00211849
2019-02-04,33814.43602612
2019-02-05,30562.49507336
2019-02-06,42736.13388411
2019-02-07,37947.65887981
2019-02-08,60099.91088937
2019-02-09,27805.40167723
2019-02-10,24814.60832742
2019-02-11,49110.50061713
2019-02-12,41999.84500839
2019-02-13,52441.57482023
2019-02-14,38037.37404362
2019-02-15,45975.50525127
2019-02-16,21840.74001543
2019-02-17,23350.08988406
2019-02-18,56980.96644358
2019-02-19,63501.82231817
2019-02-20,55442.57797676
2019-02-21,52983.53013833
2019-02-22,44495.27279414
2019-02-23,28147.85176852
2019-02-24,55548.59409023
2019-02-25,71591.25748775
2019-02-26,54627.72422736
2019-02-27,46455.62572605
2019-02-28,48214.99943235
2019-03-01,45786.11746558
2019-03-02,20879.88222968
2019-03-03,26124.77012591
2019-03-04,57322.10827148
2019-03-05,47940.30913607
2019-03-06,52673.62575319
2019-03-07,48457.60366441
2019-03-08,55231.49078534
2019-03-09,33073.14599384
2019-03-10,26560.42519932
2019-03-11,58217.58125907
2019-03-12,52194.3516478
2019-03-13,53596.20415963
2019-03-14,62641.62856992
2019-03-15,48711.47916988
2019-03-16,30725.68989893
2019-03-17,19304.5670912
2019-03-18,47536.25815965
2019-03-19,40648.07793941
2019-03-20,56845.03600332
2019-03-21,59689.63077406
2019-03-22,44641.41508564
2019-03-23,24092.26546237
2019-03-24,20262.68725394
2019-03-25,55000.5827063
2019-03-26,46081.91322467
2019-03-27,56977.78202818
2019-03-28,47946.51799926
2019-03-29,63146.27997074
2019-03-30,31302.56235351
2019-03-31,26699.52740775
2019-04-01,66279.04440837
2019-04-02,140582.70039652
2019-04-03,93900.34385552
2019-04-04,85571.91018433
2019-04-05,56354.52125557
2019-04-06,30556.51257574
2019-04-07,33359.48697384
2019-04-08,69058.55537657
2019-04-09,57799.95122417
2019-04-10,71382.84260485
2019-04-11,83541.89116309
2019-04-12,53210.61083041
2019-04-13,35200.42583365
2019-04-14,34720.30523005
2019-04-15,64911.87416069
2019-04-16,55645.50840821
2019-04-17,57147.83137408
2019-04-18,58902.27784234
2019-04-19,37221.14311029
2019-04-20,25164.07654169
2019-04-21,28111.27507146
2019-04-22,37228.05173933
2019-04-23,54156.81563973
2019-04-24,83017.23700325
2019-04-25,70539.96615067
2019-04-26,110793.02876494
2019-04-27,29789.72209024
2019-04-28,37883.89822038
2019-04-29,84576.63519901
2019-04-30,58888.02505438
2019-05-01,39983.94789721
2019-05-02,51458.68768267
2019-05-03,62857.06759383
2019-05-04,34813.55046739
2019-05-05,30825.8164833
2019-05-06,42547.15597959
2019-05-07,66638.09712877
2019-05-08,43417.88379944
2019-05-09,43442.36713579
2019-05-10,51034.38365384
2019-05-11,65558.01873141
2019-05-12,45201.39232512
2019-05-13,78348.06057558
2019-05-14,93414.60706553
2019-05-15,65313.32639314
2019-05-16,82574.49864429
2019-05-17,68254.53002362
2019-05-18,28449.41375351
2019-05-19,29588.87213982
2019-05-20,50371.55794986
2019-05-21,44653.68697409
2019-05-22,58106.29327518
2019-05-23,41769.59921221
2019-05-24,45193.10582422
2019-05-25,19462.13488016
2019-05-26,26496.74416765
2019-05-27,44063.68189565
2019-05-28,37659.84079789
2019-05-29,43121.03740963
2019-05-30,56119.79919244
2019-05-31,69705.23210113
2019-06-01,22949.83434545
2019-06-02,18551.5347596
2019-06-03,45598.91076135
2019-06-04,126078.0069737
2019-06-05,106581.66493883
2019-06-06,44661.40638978
2019-06-07,41073.20644068
2019-06-08,19638.42376263
2019-06-09,17620.11241588
2019-06-10,40760.93951568
2019-06-11,41523.30198859
2019-06-12,53910.21418232
2019-06-13,45226.54814655
2019-06-14,47528.14770732
2019-06-15,26208.7788004
2019-06-16,36559.95587412
2019-06-17,96552.02713048
2019-06-18,37971.73874331
2019-06-19,73252.55471565
2019-06-20,37519.43280406
2019-06-21,52163.96499206
2019-06-22,85584.18927483
2019-06-23,28898.37421423
2019-06-24,49406.74477487
2019-06-25,49184.81499944
2019-06-26,85078.16276921
2019-06-27,72868.31158252
2019-06-28,89310.18328537
2019-06-29,28095.87901244
2019-06-30,28384.97586118
2019-07-01,53742.09083838
2019-07-02,51914.91778735
2019-07-03,49173.8565652
2019-07-04,44264.15983861
2019-07-05,44390.08371604
2019-07-06,18621.78744756
2019-07-07,20375.77854347
2019-07-08,34397.52177247
2019-07-09,60837.7534166
2019-07-10,50184.93919767
2019-07-11,55560.60384175
2019-07-12,53340.6216065
2019-07-13,30282.16750649
2019-07-14,36982.5588454
2019-07-15,48598.70697876
2019-07-16,58067.76628776
2019-07-17,57066.16907084
2019-07-18,51161.96305717
2019-07-19,56768.87956746
2019-07-20,23889.94668623
2019-07-21,15154.50261836
2019-07-22,35974.90883211
2019-07-23,43165.91388046
2019-07-24,65135.36304441
2019-07-25,48375.08867898
2019-07-26,32218.72622169
2019-07-27,28982.37765967
2019-07-28,14738.2924133
2019-07-29,267826.98254793
2019-07-30,32778.40586136
2019-07-31,37211.24033745
2019-08-01,29196.02172252
2019-08-02,33078.70465021
2019-08-03,20918.09059788
2019-08-04,15183.93817683
2019-08-05,50628.2363122
2019-08-06,84894.8528552
2019-08-07,54967.12485271
2019-08-08,27959.71545071
2019-08-09,32425.91440835
2019-08-10,26403.60249469
2019-08-11,11929.27427086
2019-08-12,18585.41803337
2019-08-13,28179.49226495
2019-08-14,40285.70216219
2019-08-15,43517.74841923
2019-08-16,38170.21913493
2019-08-17,11770.40399966
2019-08-18,11328.71681811
2019-08-19,28847.40996812
2019-08-20,21335.53183011
2019-08-21,39920.48577601
2019-08-22,25442.63846032
2019-08-23,26684.50312168
2019-08-24,17471.32661694
2019-08-25,12859.30425434
2019-08-26,30024.0023624
2019-08-27,33548.22146486
2019-08-28,32901.11921413
2019-08-29,41352.76015737
2019-08-30,34199.2030293
2019-08-31,10151.34312923
2019-09-01,8757.8711414
2019-09-02,33271.85141321
2019-09-03,33521.50681144
2019-09-04,26186.25234404
2019-09-05,22897.74214947
2019-09-06,33661.98750256
2019-09-07,17336.06173398
2019-09-08,12306.89307769
2019-09-09,30319.63992703
2019-09-10,33314.33937609
2019-09-11,24038.80116563
2019-09-12,22707.7523425
2019-09-13,22917.35669173
2019-09-14,10685.6620218
2019-09-15,11959.45657321
2019-09-16,23803.98214078
2019-09-17,26916.99099125
2019-09-18,40234.44301047
2019-09-19,44756.18484828
2019-09-20,31209.20327226
2019-09-21,10977.84959758
2019-09-22,13733.30262562
2019-09-23,27173.21234489
2019-09-24,102163.12204508
2019-09-25,73567.60123686
2019-09-26,48598.66014296
2019-09-27,47060.91290566
2019-09-28,26264.21915398
2019-09-29,16561.13073514
2019-09-30,47092.13796778
2019-10-01,45254.48518005
2019-10-02,31342.06513048
2019-10-03,30086.7075987
2019-10-04,27382.75347605
2019-10-05,11999.6191125
2019-10-06,16425.0381451
2019-10-07,40609.34909484
2019-10-08,26015.99860922
2019-10-09,40700.84954397
2019-10-10,37053.63527865
2019-10-11,45690.08110264
2019-10-12,12808.23083218
2019-10-13,11903.91966281
2019-10-14,248949.35148208
2019-10-15,27849.67650768
2019-10-16,42228.02302188
2019-10-17,41861.36907745
2019-10-18,36630.67646594
2019-10-19,13203.91951232
2019-10-20,13235.89642721
2019-10-21,34350.84717389
2019-10-22,28915.51099196
2019-10-23,61031.40064413
2019-10-24,43597.6390962
2019-10-25,58773.15226258
2019-10-26,54500.73357505
2019-10-27,24748.42550121
2019-10-28,94930.46880799
2019-10-29,40330.09261982
2019-10-30,39929.28557225
2019-10-31,34902.59041229
2019-11-01,92128.89379091
2019-11-02,11936.37417134
2019-11-03,14279.13570439
2019-11-04,33973.0964581
2019-11-05,28553.74103133
2019-11-06,26742.78157161
2019-11-07,29755.1523271
2019-11-08,46525.78461567
2019-11-09,17224.37683444
2019-11-10,13503.31068718
2019-11-11,26064.40359412
2019-11-12,39354.39499489
2019-11-13,23965.54124893
2019-11-14,48363.27727676
2019-11-15,42338.03085557
2019-11-16,13808.54318156
2019-11-17,12373.88427889
2019-11-18,37825.87246878
2019-11-19,45767.52709455
2019-11-20,34007.05698817
2019-11-21,49030.26304036
2019-11-22,89243.74857626
2019-11-23,33930.92991584
2019-11-24,25223.79681535
2019-11-25,80514.08103437
2019-11-26,50693.34720124
2019-11-27,49531.30935501
2019-11-28,32510.71978414
2019-11-29,42178.1681492
2019-11-30,32307.20772813
2019-12-01,24157.3444448
2019-12-02,38672.36004698
2019-12-03,32368.21351873
2019-12-04,53904.90021654
2019-12-05,38218.9262359
2019-12-06,35339.27051445
2019-12-07,14209.34270387
2019-12-08,15796.89713217
2019-12-09,36611.04415081
2019-12-10,43774.46023141
2019-12-11,38330.58027707
2019-12-12,33059.08260051
2019-12-13,38354.38540042
2019-12-14,16811.29329781
2019-12-15,14165.870128
2019-12-16,44150.38931695
2019-12-17,102039.03214118
2019-12-18,56533.56802935
2019-12-19,53229.9409434
2019-12-20,43067.6573474
2019-12-21,17699.08926203
2019-12-22,13079.79680763
2019-12-23,42566.11908775
2019-12-24,33280.25482413
2019-12-25,17834.14756803
2019-12-26,26958.74236587
2019-12-27,44658.61799711
2019-12-28,16292.77998341
2019-12-29,18199.88555634
2019-12-30,41807.81231089
2019-12-31,34393.10920831
2020-01-01,12765.07949085
2020-01-02,33203.63491778
2020-01-03,43495.80656977
2020-01-04,20754.86651418
2020-01-05,12173.61915166
2020-01-06,38561.76951703
2020-01-07,45490.063007
2020-01-08,46773.86242774
2020-01-09,36844.36934195
2020-01-10,47455.61620377
2020-01-11,24150.66528965
2020-01-12,15365.72002613
2020-01-13,37578.51381225
2020-01-14,71284.61421692
2020-01-15,114260.1625984
2020-01-16,58816.64653494
2020-01-17,98494.48103609
2020-01-18,16763.81257307
2020-01-19,26645.17565255
2020-01-20,35612.15191672
2020-01-21,35650.03821257
2020-01-22,46796.46285225
2020-01-23,39345.74663068
2020-01-24,41223.35135567
2020-01-25,13125.76472918
2020-01-26,17548.88659416
2020-01-27,33551.20836548
2020-01-28,31326.95804341
2020-01-29,33202.00853697
2020-01-30,97835.47873474
2020-01-31,94929.62112064
2020-02-01,65760.40243466
2020-02-02,20356.70974344
2020-02-03,40280.5792131
2020-02-04,33242.19826857
2020-02-05,42604.89629467
2020-02-06,44598.19174609
2020-02-07,46583.62298357
2020-02-08,22747.80732494
2020-02-09,23217.1510225
2020-02-10,59739.7565784
2020-02-11,47467.50150362
2020-02-12,54795.89479902
2020-02-13,63194.84409787
2020-02-14,46067.51517906
2020-02-15,32112.94625773
2020-02-16,77907.21015665
2020-02-17,95202.42579555
2020-02-18,54246.0184777
2020-02-19,98397.72198817
2020-02-20,61911.92020857
2020-02-21,45006.55616395
2020-02-22,17764.80160645
2020-02-23,26675.66930712
2020-02-24,43965.10385503
2020-02-25,43497.38152266
2020-02-26,62239.17527342
2020-02-27,53531.6780097
2020-02-28,58474.72582663
2020-02-29,19488.72957314
2020-03-01,18010.34087937
2020-03-02,42920.6402243
2020-03-03,48230.53144204
2020-03-04,40335.68507603
2020-03-05,46745.7766358
2020-03-06,47333.61186552
2020-03-07,16066.96319569
2020-03-08,34948.26580507
2020-03-09,87283.27903695
2020-03-10,64034.54269524
2020-03-11,48011.72454863
2020-03-12,240650.33749928
2020-03-13,256027.23166831
2020-03-14,92053.7952027
2020-03-15,62328.433888
2020-03-16,154753.03180812
2020-03-17,103870.6449533
2020-03-18,84709.81131522
2020-03-19,104324.21969091
2020-03-20,102643.30072893
2020-03-21,40477.64748488
2020-03-22,81829.35186301
2020-03-23,73096.05180114
2020-03-24,124310.06826587
2020-03-25,75061.08525361
2020-03-26,47139.16982126
2020-03-27,69732.51466242
2020-03-28,48181.75137235
2020-03-29,42003.2056107
2020-03-30,56570.66574352
2020-03-31,101684.36630556
2020-04-01,47015.8822016
2020-04-02,63253.35334356
2020-04-03,62901.09067749
2020-04-04,31987.23310239
2020-04-05,28975.03439464
2020-04-06,116410.06001601
2020-04-07,163582.81741582
2020-04-08,54000.49969321
2020-04-09,119495.12734463
2020-04-10,70392.69071179
2020-04-11,30955.73478628
2020-04-12,29063.42822202
2020-04-13,67924.4433507
2020-04-14,48358.4271476
2020-04-15,65610.0709373
2020-04-16,74984.80067149
2020-04-17,62478.69149606
2020-04-18,26836.56413979
2020-04-19,22847.51125604
2020-04-20,60590.45361178
2020-04-21,59304.05678273
2020-04-22,58490.23991183
2020-04-23,59550.17558655
2020-04-24,81795.40396377
2020-04-25,25006.99288804
2020-04-26,29236.74072964
2020-04-27,60916.42881798
2020-04-28,62513.87433869
2020-04-29,110156.94264487
2020-04-30,146616.91440915
2020-05-01,56799.35076563
2020-05-02,25814.94436309
2020-05-03,30577.55292645
2020-05-04,63129.23257504
2020-05-05,52984.59296981
2020-05-06,61155.60770611
2020-05-07,87106.32332088
2020-05-08,137254.86085254
2020-05-09,92359.74503996
2020-05-10,78049.92826619
2020-05-11,88890.27324144
2020-05-12,125883.02086583
2020-05-13,128804.51217973
2020-05-14,71895.87827861
2020-05-15,66363.70143776
2020-05-16,18250.93877793
2020-05-17,31366.2370367
2020-05-18,59273.47805744
2020-05-19,54721.02670919
2020-05-20,104340.83912271
2020-05-21,114602.89446164
2020-05-22,47285.17264659
2020-05-23,21047.44427186
2020-05-24,71200.90901742
2020-05-25,194006.49706644
2020-05-26,49009.45245329
2020-05-27,95731.46534287
2020-05-28,49426.85971494
2020-05-29,97305.22569254
2020-05-30,29113.06702917
2020-05-31,69872.70283424
2020-06-01,94541.50946851
2020-06-02,149354.88156256
2020-06-03,61115.34868577
2020-06-04,98681.76439369
2020-06-05,106870.03273433
2020-06-06,24042.09281902
2020-06-07,22878.8590235
2020-06-08,76609.23727503
2020-06-09,47361.36616714
2020-06-10,40162.0415894
2020-06-11,110730.64577621
2020-06-12,53122.56871692
2020-06-13,16738.63477838
2020-06-14,15819.08330478
2020-06-15,105107.00609606
2020-06-16,93070.75796449
2020-06-17,86262.43481577
2020-06-18,49256.69541781
2020-06-19,78643.96979054
2020-06-20,19153.06612259
2020-06-21,16820.31939125
2020-06-22,57086.50045932
2020-06-23,74793.02637034
2020-06-24,59791.26379349
2020-06-25,59782.51383202
2020-06-26,48883.0207271
2020-06-27,22416.63883977
2020-06-28,18941.11630198
2020-06-29,48049.24927942
2020-06-30,42680.78978815
2020-07-01,46776.9754345
2020-07-02,49331.13623911
2020-07-03,40978.90080139
2020-07-04,18169.1339959
2020-07-05,16531.98695873
2020-07-06,49589.01902625
2020-07-07,43717.0659241
2020-07-08,70558.46152552
2020-07-09,47134.44744264
2020-07-10,46794.77661009
2020-07-11,19636.84843649
2020-07-12,17844.06688037
2020-07-13,53113.66735597
2020-07-14,40295.01743486
2020-07-15,51249.7371586
2020-07-16,51673.80553047
2020-07-17,43840.94302969
2020-07-18,22997.36174919
2020-07-19,18498.64067176
2020-07-20,43973.49642301
2020-07-21,56543.34843269
2020-07-22,50925.83544165
2020-07-23,66427.71640739
2020-07-24,59720.28664165
2020-07-25,35927.94170648
2020-07-26,41696.55702489
2020-07-27,101430.36511786
2020-07-28,87354.75311691
2020-07-29,68965.70982036
2020-07-30,67176.31696678
2020-07-31,87460.20550867
2020-08-01,45111.82250886
2020-08-02,44962.58580525
2020-08-03,68159.13858586
2020-08-04,59964.82054571
2020-08-05,61976.50080745
2020-08-06,68027.32273821
2020-08-07,70783.19456747
2020-08-08,30198.21187937
2020-08-09,24540.89077773
2020-08-10,63381.38364422
2020-08-11,65096.82407327
2020-08-12,57804.77378492
2020-08-13,53165.57850239
2020-08-14,90125.64328828
2020-08-15,34422.33608887
2020-08-16,27301.37351483
2020-08-17,84783.02677527
2020-08-18,68133.79293234
2020-08-19,72128.52361015
2020-08-20,51738.63120707
2020-08-21,50616.6538149
2020-08-22,26211.46664558
2020-08-23,22472.20814725
2020-08-24,40027.13732526
2020-08-25,61933.29264594
2020-08-26,55115.20953461
2020-08-27,46799.51874619
2020-08-28,51259.55137648
2020-08-29,30170.50980412
2020-08-30,24666.01412519
2020-08-31,64303.17070454
2020-09-01,65706.09040871
2020-09-02,81292.00547118
2020-09-03,90519.12902316
2020-09-04,109443.33682955
2020-09-05,50659.47471986
2020-09-06,32374.22057251
2020-09-07,59576.3161975
2020-09-08,61203.77243532
2020-09-09,57875.86879742
2020-09-10,64871.52488281
2020-09-11,60403.69418369
2020-09-12,34191.71176638
2020-09-13,33521.54223636
2020-09-14,68570.07560692
2020-09-15,63621.25771462
2020-09-16,54030.03377476
2020-09-17,55952.01791676
2020-09-18,63788.19246266
2020-09-19,26183.50808281
2020-09-20,24173.03368649
2020-09-21,64495.75127064
2020-09-22,81041.88529452
2020-09-23,69523.6247293
2020-09-24,72454.22753622
2020-09-25,60872.86807986
2020-09-26,25951.96498904
2020-09-27,21907.65944434
2020-09-28,56883.54651522
2020-09-29,76412.49167617
2020-09-30,48278.86552312
2020-10-01,59787.26368324
2020-10-02,81657.56147532
2020-10-03,26807.02174301
2020-10-04,18007.7604209
2020-10-05,52174.90463954
2020-10-06,41757.91203819
2020-10-07,53300.04506223
2020-10-08,45633.53689182
2020-10-09,51356.73789776
2020-10-10,34203.61505448
2020-10-11,20390.00027803
2020-10-12,49596.19155175
2020-10-13,49573.0520212
2020-10-14,50495.57848577
2020-10-15,60261.82079491
2020-10-16,59728.35993503
2020-10-17,23418.36437168
2020-10-18,15269.73539384
2020-10-19,75893.16742021
2020-10-20,42942.66753732
2020-10-21,77575.86048389
2020-10-22,78046.92402792
2020-10-23,52664.87488668
2020-10-24,27601.44156613
2020-10-25,22341.23634785
