date,Exchange Outflow (Top10)
2018-02-01,106849.35077849
2018-02-02,131902.65893752
2018-02-03,61667.93593551
2018-02-04,57792.69162672
2018-02-05,100218.58065221
2018-02-06,122911.29911513
2018-02-07,80592.81548066
2018-02-08,60725.58664988
2018-02-09,92898.77484852
2018-02-10,57225.36641364
2018-02-11,46246.3508336
2018-02-12,48592.18120711
2018-02-13,51100.87715694
2018-02-14,73899.82952213
2018-02-15,64436.01112583
2018-02-16,56169.92576281
2018-02-17,39101.95629887
2018-02-18,43250.19940723
2018-02-19,39482.16056912
2018-02-20,51160.90809438
2018-02-21,65234.13555026
2018-02-22,63804.64296216
2018-02-23,54914.61476251
2018-02-24,39407.29035034
2018-02-25,28800.2276034
2018-02-26,46982.92812378
2018-02-27,51603.98723154
2018-02-28,63235.81798358
2018-03-01,48706.29028056
2018-03-02,39018.1280614
2018-03-03,31425.07773648
2018-03-04,29415.5613939
2018-03-05,42823.7046798
2018-03-06,45178.84213814
2018-03-07,62039.70264425
2018-03-08,68774.87595697
2018-03-09,61591.6941033
2018-03-10,32865.25260926
2018-03-11,39626.31365587
2018-03-12,43879.6477969
2018-03-13,43447.31804343
2018-03-14,51492.99283431
2018-03-15,58623.78290813
2018-03-16,41570.41717577
2018-03-17,32630.36222586
2018-03-18,41123.47604874
2018-03-19,52440.21088228
2018-03-20,57770.33931448
2018-03-21,44424.96732791
2018-03-22,55991.37553578
2018-03-23,45641.48693517
2018-03-24,30266.10312738
2018-03-25,27188.21326884
2018-03-26,47270.01647928
2018-03-27,45851.84911748
2018-03-28,39379.81206972
2018-03-29,57627.07384013
2018-03-30,71307.47238104
2018-03-31,49446.15745635
2018-04-01,40489.84431419
2018-04-02,47584.47039617
2018-04-03,64558.06808499
2018-04-04,57937.7331163
2018-04-05,52529.59008541
2018-04-06,56171.95771466
2018-04-07,42848.06977149
2018-04-08,22095.59188628
2018-04-09,53085.07183055
2018-04-10,44705.00269133
2018-04-11,40180.89128544
2018-04-12,79758.49690324
2018-04-13,76081.98343525
2018-04-14,29705.40464632
2018-04-15,25931.7184415
2018-04-16,62876.39271383
2018-04-17,59378.72832311
2018-04-18,53484.19295917
2018-04-19,56082.37190265
2018-04-20,75725.39197019
2018-04-21,46166.74867662
2018-04-22,43690.77135272
2018-04-23,57840.0005359
2018-04-24,75218.96072675
2018-04-25,83746.7424235
2018-04-26,77683.66246508
2018-04-27,55567.9077851
2018-04-28,81750.11463583
2018-04-29,55131.47551879
2018-04-30,54168.37240684
2018-05-01,46848.81496436
2018-05-02,52596.157738
2018-05-03,63997.58009347
2018-05-04,57388.5047016
2018-05-05,37607.14127327
2018-05-06,43295.59947791
2018-05-07,63031.4092181
2018-05-08,58484.77979079
2018-05-09,53415.39646026
2018-05-10,72699.77230724
2018-05-11,74011.26329496
2018-05-12,44502.13717558
2018-05-13,38831.67031146
2018-05-14,64708.42424251
2018-05-15,49399.17775268
2018-05-16,55928.43711598
2018-05-17,41671.68385224
2018-05-18,50129.70583592
2018-05-19,26195.98462257
2018-05-20,28277.03694467
2018-05-21,37653.54509106
2018-05-22,40564.83436406
2018-05-23,62845.01191144
2018-05-24,60759.25346711
2018-05-25,49364.91327202
2018-05-26,24694.85529925
2018-05-27,27066.86664876
2018-05-28,49827.35508899
2018-05-29,54442.36601681
2018-05-30,52383.98024331
2018-05-31,51677.34941186
2018-06-01,43330.99612492
2018-06-02,26755.44433393
2018-06-03,27149.46835675
2018-06-04,36585.03661519
2018-06-05,38700.74029589
2018-06-06,36612.88337511
2018-06-07,41406.3401431
2018-06-08,37737.82765413
2018-06-09,19598.66559442
2018-06-10,48301.8909227
2018-06-11,65267.51192977
2018-06-12,53607.83376182
2018-06-13,60056.82999767
2018-06-14,56035.34326804
2018-06-15,42814.66696334
2018-06-16,24019.52490819
2018-06-17,24928.30963456
2018-06-18,36497.79477504
2018-06-19,39837.89208313
2018-06-20,32828.39557382
2018-06-21,41187.56549832
2018-06-22,63172.06520342
2018-06-23,27609.69568093
2018-06-24,34853.97522
2018-06-25,52537.94739113
2018-06-26,33818.66342701
2018-06-27,44901.19005748
2018-06-28,32273.83384103
2018-06-29,37982.63673404
2018-06-30,28704.00927982
2018-07-01,18962.70543126
2018-07-02,39092.74807143
2018-07-03,50242.44318376
2018-07-04,29810.37247775
2018-07-05,44023.38956501
2018-07-06,47002.48262169
2018-07-07,19473.74510543
2018-07-08,21812.1185012
2018-07-09,33070.58348292
2018-07-10,41441.76348302
2018-07-11,42759.07261382
2018-07-12,32681.8679194
2018-07-13,50462.84840775
2018-07-14,16193.33505258
2018-07-15,20457.262308
2018-07-16,37403.52630818
2018-07-17,41314.97071983
2018-07-18,49754.31174306
2018-07-19,45792.82094817
2018-07-20,41051.41552063
2018-07-21,21743.8613462
2018-07-22,21367.34799909
2018-07-23,42135.99599665
2018-07-24,55591.25390538
2018-07-25,42057.8215419
2018-07-26,36316.38413603
2018-07-27,44571.65000189
2018-07-28,16509.11586037
2018-07-29,14432.89318569
2018-07-30,41406.71421025
2018-07-31,49533.12834808
2018-08-01,41866.88560282
2018-08-02,30214.94449012
2018-08-03,43303.28930401
2018-08-04,26447.80860519
2018-08-05,21429.62088898
2018-08-06,34001.91610708
2018-08-07,36388.18636972
2018-08-08,67106.70986755
2018-08-09,53566.60229781
2018-08-10,48712.10292369
2018-08-11,37407.1602811
2018-08-12,23370.00460627
2018-08-13,47984.93960799
2018-08-14,82420.18004756
2018-08-15,54420.10128595
2018-08-16,29534.93115005
2018-08-17,40956.65503939
2018-08-18,21313.56490553
2018-08-19,17014.52375639
2018-08-20,35899.51105922
2018-08-21,42331.4692218
2018-08-22,47649.88295229
2018-08-23,42033.10850194
2018-08-24,34787.50331687
2018-08-25,22303.11224891
2018-08-26,20495.37804384
2018-08-27,43465.09911627
2018-08-28,62004.86942808
2018-08-29,38442.09408449
2018-08-30,38092.97282156
2018-08-31,45211.11755441
2018-09-01,29454.34188876
2018-09-02,28118.08190778
2018-09-03,32131.44503228
2018-09-04,37938.75790869
2018-09-05,56131.18910241
2018-09-06,76280.890558
2018-09-07,47470.10952084
2018-09-08,22653.07295391
2018-09-09,29170.88573755
2018-09-10,35745.6361022
2018-09-11,36954.46513997
2018-09-12,40682.19439712
2018-09-13,73048.35660591
2018-09-14,31325.88076173
2018-09-15,17593.85972866
2018-09-16,16112.946137
2018-09-17,31971.30313478
2018-09-18,34119.2290103
2018-09-19,32487.21986769
2018-09-20,36932.91413855
2018-09-21,54493.1592401
2018-09-22,25718.32698424
2018-09-23,20465.45168124
2018-09-24,24769.88630568
2018-09-25,41808.28797271
2018-09-26,34744.38612151
2018-09-27,32727.7941728
2018-09-28,47184.45583654
2018-09-29,26403.93659183
2018-09-30,18367.09477356
2018-10-01,34375.96938515
2018-10-02,38018.47622298
2018-10-03,35216.93145357
2018-10-04,39901.12928542
2018-10-05,29099.931648
2018-10-06,19615.18915307
2018-10-07,15750.21777251
2018-10-08,27747.50537171
2018-10-09,32520.6637602
2018-10-10,41657.0514018
2018-10-11,67390.57682414
2018-10-12,47502.94968177
2018-10-13,22447.01812764
2018-10-14,23981.25458744
2018-10-15,99146.17458883
2018-10-16,48687.56208376
2018-10-17,44984.14027835
2018-10-18,43880.33750347
2018-10-19,35461.73206245
2018-10-20,20499.08815163
2018-10-21,17213.9681041
2018-10-22,49160.9072269
2018-10-23,38131.6644535
2018-10-24,37391.36573776
2018-10-25,43147.44612785
2018-10-26,36989.33580902
2018-10-27,16467.4088245
2018-10-28,15955.42500422
2018-10-29,61842.2956847
2018-10-30,36142.72496307
2018-10-31,37567.09734424
2018-11-01,38331.48571175
2018-11-02,39539.09133024
2018-11-03,23939.1617265
2018-11-04,18439.62186608
2018-11-05,43503.74440128
2018-11-06,41634.82477269
2018-11-07,40962.18359374
2018-11-08,36899.54435198
2018-11-09,42706.7751871
2018-11-10,17082.51576215
2018-11-11,14970.0973599
2018-11-12,35332.26650934
2018-11-13,39431.57558965
2018-11-14,75683.21456288
2018-11-15,110764.23181363
2018-11-16,59105.3538542
2018-11-17,28789.84841367
2018-11-18,25494.09526342
2018-11-19,78757.67602149
2018-11-20,146084.74618513
2018-11-21,78842.59846741
2018-11-22,57260.56287102
2018-11-23,62618.82327065
2018-11-24,47425.96629878
2018-11-25,68634.72411045
2018-11-26,81652.57832729
2018-11-27,79205.64361764
2018-11-28,100215.96432895
2018-11-29,72315.4930056
2018-11-30,71861.45089651
2018-12-01,34948.37608717
2018-12-02,36052.55136101
2018-12-03,62790.49383668
2018-12-04,63600.95428693
2018-12-05,103039.16145415
2018-12-06,90680.41779478
2018-12-07,97054.58580703
2018-12-08,45296.28615159
2018-12-09,36455.77434173
2018-12-10,62777.63138482
2018-12-11,59886.25179097
2018-12-12,54823.62692654
2018-12-13,57159.3510415
2018-12-14,65931.095563
2018-12-15,32309.06433829
2018-12-16,28729.25252712
2018-12-17,68331.28394625
2018-12-18,71448.31478306
2018-12-19,103058.83949277
2018-12-20,84742.25380616
2018-12-21,76877.37609746
2018-12-22,35807.8084912
2018-12-23,39529.69993766
2018-12-24,64586.57375239
2018-12-25,43944.0485529
2018-12-26,43681.07257586
2018-12-27,54949.04267956
2018-12-28,70032.24271226
2018-12-29,43042.00896271
2018-12-30,26034.98227593
2018-12-31,40694.17782755
2019-01-01,24674.84060555
2019-01-02,48641.33992051
2019-01-03,54383.08930135
2019-01-04,47377.6778626
2019-01-05,28978.06808288
2019-01-06,27354.48607912
2019-01-07,57623.64592242
2019-01-08,51944.07955566
2019-01-09,48809.41696951
2019-01-10,73897.89936537
2019-01-11,63411.2777774
2019-01-12,28467.29698275
2019-01-13,25190.40363774
2019-01-14,62190.34576398
2019-01-15,59016.14597657
2019-01-16,59016.43480851
2019-01-17,52437.9610545
2019-01-18,45650.0737893
2019-01-19,31419.89446929
2019-01-20,28939.00379863
2019-01-21,47827.69801375
2019-01-22,50596.7106311
2019-01-23,52456.1589982
2019-01-24,43242.95601514
2019-01-25,42641.72329059
2019-01-26,19954.90912746
2019-01-27,20691.7462901
2019-01-28,61259.40799203
2019-01-29,50533.0930599
2019-01-30,63550.94332165
2019-01-31,56967.0458752
2019-02-01,81159.98528853
2019-02-02,24915.20659383
2019-02-03,19886.25055801
2019-02-04,33064.47040509
2019-02-05,29993.55602945
2019-02-06,41914.82029064
2019-02-07,37216.90370458
2019-02-08,58440.67706351
2019-02-09,27226.68592807
2019-02-10,24482.98326001
2019-02-11,47675.20741949
2019-02-12,41161.81393405
2019-02-13,50316.83106703
2019-02-14,37360.60292085
2019-02-15,43844.76774698
2019-02-16,21259.30516759
2019-02-17,22863.99292858
2019-02-18,55614.69496006
2019-02-19,61075.61023145
2019-02-20,53889.31717342
2019-02-21,51980.55616733
2019-02-22,42480.63177855
2019-02-23,27803.03073546
2019-02-24,54643.59198517
2019-02-25,68684.5621205
2019-02-26,51986.11511103
2019-02-27,45321.24731673
2019-02-28,46889.599959
2019-03-01,44523.13055465
2019-03-02,20178.46399001
2019-03-03,25666.33708547
2019-03-04,55687.65333468
2019-03-05,46513.77723523
2019-03-06,51409.55969395
2019-03-07,46464.49351897
2019-03-08,52514.13682569
2019-03-09,32251.75858052
2019-03-10,25859.7046745
2019-03-11,54971.72139108
2019-03-12,50036.51423205
2019-03-13,51406.66005055
2019-03-14,60349.67453715
2019-03-15,46906.4903281
2019-03-16,30137.5698662
2019-03-17,18974.7185979
2019-03-18,46325.95636548
2019-03-19,39422.16381876
2019-03-20,54369.72860611
2019-03-21,57924.57373304
2019-03-22,43285.12414949
2019-03-23,23679.86627092
2019-03-24,19656.18896132
2019-03-25,51772.69189454
2019-03-26,44194.81459821
2019-03-27,55238.63342438
2019-03-28,46188.39337014
2019-03-29,59036.82191322
2019-03-30,30171.26474774
2019-03-31,25880.02687316
2019-04-01,63354.56423687
2019-04-02,133565.9594183
2019-04-03,89320.88622863
2019-04-04,82440.02857257
2019-04-05,54033.0638942
2019-04-06,29633.33308803
2019-04-07,31601.89974055
2019-04-08,67440.58077737
2019-04-09,55897.75237649
2019-04-10,67656.28215124
2019-04-11,80892.63622978
2019-04-12,51583.32784446
2019-04-13,34402.98381997
2019-04-14,34259.09420912
2019-04-15,62273.89268304
2019-04-16,53819.66593154
2019-04-17,54484.1129897
2019-04-18,57641.54173292
2019-04-19,35677.56689492
2019-04-20,24578.9230396
2019-04-21,27503.28535119
2019-04-22,36248.5320468
2019-04-23,50278.21886414
2019-04-24,79206.7887458
2019-04-25,69453.00139025
2019-04-26,107776.12691582
2019-04-27,29171.45187769
2019-04-28,37188.73676687
2019-04-29,82747.96299794
2019-04-30,56558.90718469
2019-05-01,39450.51228186
2019-05-02,49795.41670371
2019-05-03,59990.42791559
2019-05-04,34273.76547191
2019-05-05,30283.61066352
2019-05-06,40252.18772859
2019-05-07,64444.1766349
2019-05-08,42063.39508666
2019-05-09,40786.74257789
2019-05-10,49012.47990626
2019-05-11,62830.78529071
2019-05-12,43873.36024453
2019-05-13,75771.71250198
2019-05-14,89827.05667724
2019-05-15,61548.71615189
2019-05-16,76393.11256695
2019-05-17,64491.09022977
2019-05-18,27406.43712646
2019-05-19,28935.94069031
2019-05-20,48706.2020169
2019-05-21,42331.29888508
2019-05-22,56110.82476789
2019-05-23,39323.86859933
2019-05-24,43461.99506649
2019-05-25,19103.52628284
2019-05-26,26105.19870843
2019-05-27,41889.94061186
2019-05-28,35564.51206954
2019-05-29,41684.51174066
2019-05-30,54305.64841846
2019-05-31,66516.96921073
2019-06-01,22290.68901762
2019-06-02,18046.37875598
2019-06-03,43432.01712599
2019-06-04,123414.73896679
2019-06-05,104043.83957745
2019-06-06,43442.92476896
2019-06-07,38207.58140203
2019-06-08,18983.51284894
2019-06-09,17180.10373298
2019-06-10,38917.52592597
2019-06-11,39210.21412258
2019-06-12,51687.57089651
2019-06-13,43660.26507561
2019-06-14,45318.1960984
2019-06-15,25357.16792762
2019-06-16,35213.24969362
2019-06-17,93360.24414779
2019-06-18,36884.61822996
2019-06-19,72000.28756944
2019-06-20,34990.12581806
2019-06-21,49891.82651039
2019-06-22,83833.02201066
2019-06-23,28148.50618983
2019-06-24,47344.99174542
2019-06-25,47416.29353264
2019-06-26,81495.04455588
2019-06-27,67756.1329279
2019-06-28,85550.48166042
2019-06-29,26910.42673219
2019-06-30,27210.83784989
2019-07-01,51048.17503687
2019-07-02,48341.4911651
2019-07-03,47469.94538694
2019-07-04,42178.70869001
2019-07-05,42566.16953088
2019-07-06,18212.73177341
2019-07-07,19943.87972742
2019-07-08,33274.89277217
2019-07-09,59457.28726505
2019-07-10,48429.06292508
2019-07-11,53864.65985696
2019-07-12,52175.63980637
2019-07-13,29865.43184538
2019-07-14,36520.73471215
2019-07-15,47521.13026784
2019-07-16,56279.99212476
2019-07-17,55274.12605482
2019-07-18,49971.29850529
2019-07-19,55263.999023
2019-07-20,23675.64150724
2019-07-21,14786.70611646
2019-07-22,34530.83169137
2019-07-23,42190.42725297
2019-07-24,60964.52972718
2019-07-25,47108.59104121
2019-07-26,31695.44067399
2019-07-27,28491.22661596
2019-07-28,14546.87431019
2019-07-29,267023.21574977
2019-07-30,31583.58122656
2019-07-31,35183.67925423
2019-08-01,27953.57127892
2019-08-02,32648.90629776
2019-08-03,20667.52789014
2019-08-04,14875.35524412
2019-08-05,49380.4223963
2019-08-06,82733.31460334
2019-08-07,53742.47093033
2019-08-08,27454.65968017
2019-08-09,31357.73765617
2019-08-10,25935.06119351
2019-08-11,11795.9394449
2019-08-12,18247.39847408
2019-08-13,27764.31809883
2019-08-14,39707.33190113
2019-08-15,42003.83883717
2019-08-16,36104.14224225
2019-08-17,11580.78955471
2019-08-18,11106.62475796
2019-08-19,27655.03809297
2019-08-20,20845.02922425
2019-08-21,39256.35410597
2019-08-22,24452.25050778
2019-08-23,25898.87034662
2019-08-24,17229.67949287
2019-08-25,12534.74186849
2019-08-26,28975.92512011
2019-08-27,32235.56232744
2019-08-28,32013.74718227
2019-08-29,40204.21940631
2019-08-30,32701.1161435
2019-08-31,9972.92698019
2019-09-01,8554.77538295
2019-09-02,31709.83075472
2019-09-03,32653.47324126
2019-09-04,25259.93168728
2019-09-05,21979.22058602
2019-09-06,32645.73939979
2019-09-07,17102.52402473
2019-09-08,12122.8989483
2019-09-09,28939.54701636
2019-09-10,31833.44469258
2019-09-11,23463.44058988
2019-09-12,21736.05539709
2019-09-13,21951.73846026
2019-09-14,10323.79195645
2019-09-15,11734.78881279
2019-09-16,23128.67761171
2019-09-17,25867.6514873
2019-09-18,38832.72428111
2019-09-19,43872.58427834
2019-09-20,30174.12767279
2019-09-21,10712.78177816
2019-09-22,13512.63223397
2019-09-23,26241.51499251
2019-09-24,92839.54037709
2019-09-25,71345.87596128
2019-09-26,46556.10677577
2019-09-27,45133.23872325
2019-09-28,25340.23811706
2019-09-29,16307.03972584
2019-09-30,44209.91647788
2019-10-01,44680.35549594
2019-10-02,30837.71245764
2019-10-03,28206.6084447
2019-10-04,26771.68945663
2019-10-05,11834.77370354
2019-10-06,15901.01272923
2019-10-07,38527.99060693
2019-10-08,25501.79216161
2019-10-09,39472.59546511
2019-10-10,35822.35863649
2019-10-11,44775.92213652
2019-10-12,12429.85119448
2019-10-13,11759.56186734
2019-10-14,248169.2028437
2019-10-15,27166.32406955
2019-10-16,41390.33636611
2019-10-17,40486.4637345
2019-10-18,35609.41640945
2019-10-19,12830.5013872
2019-10-20,13108.16282127
2019-10-21,32399.1250997
2019-10-22,27534.97689246
2019-10-23,59825.74544829
2019-10-24,41751.7799802
2019-10-25,57216.44276523
2019-10-26,52470.24642934
2019-10-27,24096.34894523
2019-10-28,93976.54397886
2019-10-29,38903.50355069
2019-10-30,39024.39657046
2019-10-31,32672.94277601
2019-11-01,91285.09889677
2019-11-02,11768.95918595
2019-11-03,13962.61343211
2019-11-04,32989.37791208
2019-11-05,27563.35876265
2019-11-06,26334.27996739
2019-11-07,29035.64587824
2019-11-08,46006.66614788
2019-11-09,17006.9088238
2019-11-10,13409.37566107
2019-11-11,25721.84424239
2019-11-12,36895.00743605
2019-11-13,23617.80780391
2019-11-14,47933.7079309
2019-11-15,41750.8299379
2019-11-16,13506.63482533
2019-11-17,12127.66240751
2019-11-18,37213.61792351
2019-11-19,44808.46264824
2019-11-20,32798.21182878
2019-11-21,47849.1146933
2019-11-22,87585.51531889
2019-11-23,33193.51115069
2019-11-24,24896.37006737
2019-11-25,76782.56733994
2019-11-26,50207.15592952
2019-11-27,48669.58908909
2019-11-28,31520.77318098
2019-11-29,41574.45685945
2019-11-30,32116.92308443
2019-12-01,23910.05707209
2019-12-02,38104.37108832
2019-12-03,32067.6370645
2019-12-04,52934.35927053
2019-12-05,36654.71169552
2019-12-06,34800.09772574
2019-12-07,13953.2303922
2019-12-08,15534.44089438
2019-12-09,35630.24668685
2019-12-10,42949.1252748
2019-12-11,37863.19357294
2019-12-12,32460.40972339
2019-12-13,37199.88347071
2019-12-14,16204.89778363
2019-12-15,13769.39651252
2019-12-16,41807.55304734
2019-12-17,99389.27403089
2019-12-18,55179.63190799
2019-12-19,50830.1431127
2019-12-20,42313.70348716
2019-12-21,17503.86961516
2019-12-22,12544.13803756
2019-12-23,41130.3425932
2019-12-24,32457.49174263
2019-12-25,17644.25123774
2019-12-26,26822.09996209
2019-12-27,44298.06510709
2019-12-28,15675.82245156
2019-12-29,17677.0137757
2019-12-30,40406.78159736
2019-12-31,32966.98159857
2020-01-01,12596.73049143
2020-01-02,32352.71817489
2020-01-03,42607.57126825
2020-01-04,20553.16289511
2020-01-05,11968.65510328
2020-01-06,37192.99598995
2020-01-07,43869.43780815
2020-01-08,45735.09463901
2020-01-09,35524.18320661
2020-01-10,45201.12568518
2020-01-11,23809.71245905
2020-01-12,15229.30654254
2020-01-13,36336.33759904
2020-01-14,68238.94390243
2020-01-15,112555.68011729
2020-01-16,56414.37512788
2020-01-17,96628.38534315
2020-01-18,16561.40209678
2020-01-19,26375.81460474
2020-01-20,35202.31415203
2020-01-21,34350.41051309
2020-01-22,46428.70611707
2020-01-23,38570.24615141
2020-01-24,40170.84103994
2020-01-25,12959.0752818
2020-01-26,17154.85398806
2020-01-27,32838.05508882
2020-01-28,30566.49427933
2020-01-29,32020.28619742
2020-01-30,96508.33315585
2020-01-31,92397.70653244
2020-02-01,65508.47074201
2020-02-02,20126.50476534
2020-02-03,39665.33731683
2020-02-04,32560.55237615
2020-02-05,41467.78358987
2020-02-06,43645.85409171
2020-02-07,44406.76490907
2020-02-08,22451.38157958
2020-02-09,22937.05930542
2020-02-10,58626.18720695
2020-02-11,46377.59112693
2020-02-12,53669.24032688
2020-02-13,60440.28153248
2020-02-14,45115.01579942
2020-02-15,31534.41575327
2020-02-16,77579.23010654
2020-02-17,94485.60802832
2020-02-18,52640.69575902
2020-02-19,97579.45236134
2020-02-20,61207.60913574
2020-02-21,44255.37629868
2020-02-22,17508.85104728
2020-02-23,26514.1152728
2020-02-24,43012.57575899
2020-02-25,42584.63735757
2020-02-26,60979.40737663
2020-02-27,52552.63203703
2020-02-28,57770.59774777
2020-02-29,18930.59638222
2020-03-01,17840.26051914
2020-03-02,41984.19030696
2020-03-03,47368.63582118
2020-03-04,39711.55272654
2020-03-05,45484.12321376
2020-03-06,45939.0900508
2020-03-07,15799.06447938
2020-03-08,34377.99418764
2020-03-09,84939.69514928
2020-03-10,63072.18286555
2020-03-11,47462.4322368
2020-03-12,234863.84124911
2020-03-13,245106.75510877
2020-03-14,90245.81222142
2020-03-15,60684.73906539
2020-03-16,146675.56630039
2020-03-17,100793.99572244
2020-03-18,82422.56354081
2020-03-19,99815.45822946
2020-03-20,98954.23271503
2020-03-21,39767.36552197
2020-03-22,80573.17301632
2020-03-23,70104.61832814
2020-03-24,123060.64293831
2020-03-25,72757.44045521
2020-03-26,45942.91513021
2020-03-27,67831.26862136
2020-03-28,46990.09192375
2020-03-29,41023.88799201
2020-03-30,54079.72886463
2020-03-31,99583.41292823
2020-04-01,45607.70517019
2020-04-02,61105.75984927
2020-04-03,61241.42529825
2020-04-04,31220.45024225
2020-04-05,28819.34518782
2020-04-06,115079.08560791
2020-04-07,161893.24006465
2020-04-08,50831.65685962
2020-04-09,118684.56035754
2020-04-10,68425.56518129
2020-04-11,30603.37080444
2020-04-12,28833.80351687
2020-04-13,66984.79356274
2020-04-14,46586.27552485
2020-04-15,64448.35253214
2020-04-16,71663.41049414
2020-04-17,61254.62449496
2020-04-18,24889.82994357
2020-04-19,22363.52212648
2020-04-20,59476.11757984
2020-04-21,57614.88742733
2020-04-22,57432.47430804
2020-04-23,58090.27679821
2020-04-24,79938.24336883
2020-04-25,24312.2668412
2020-04-26,28983.18682537
2020-04-27,59594.08634407
2020-04-28,58924.28970672
2020-04-29,107117.52570724
2020-04-30,144185.00338457
2020-05-01,56140.44349646
2020-05-02,25470.2041048
2020-05-03,27871.65471249
2020-05-04,62479.42958434
2020-05-05,52168.70560812
2020-05-06,59860.46202958
2020-05-07,82788.59768735
2020-05-08,134378.43848776
2020-05-09,91815.53508359
2020-05-10,74962.94512252
2020-05-11,87001.53688185
2020-05-12,124540.21030392
2020-05-13,126757.26178647
2020-05-14,70123.5689891
2020-05-15,62832.83561385
2020-05-16,17977.78668395
2020-05-17,29822.85678335
2020-05-18,57759.44254777
2020-05-19,54106.72980174
2020-05-20,101605.68944335
2020-05-21,112817.02707671
2020-05-22,44477.03445375
2020-05-23,20546.94212345
2020-05-24,67804.32638173
2020-05-25,192885.29634999
2020-05-26,48686.09426182
2020-05-27,93191.06538093
2020-05-28,48155.23877799
2020-05-29,94725.13951453
2020-05-30,27651.46556412
2020-05-31,69331.92340814
2020-06-01,92175.02958076
2020-06-02,143291.20200597
2020-06-03,58101.56905578
2020-06-04,96204.3603776
2020-06-05,100592.30231443
2020-06-06,23540.23247644
2020-06-07,22472.41866414
2020-06-08,72984.43127848
2020-06-09,44169.64425461
2020-06-10,39512.21009447
2020-06-11,107601.85171147
2020-06-12,52241.32518449
2020-06-13,15767.14505029
2020-06-14,15246.74901897
2020-06-15,103105.76376438
2020-06-16,92353.68628397
2020-06-17,84878.88745237
2020-06-18,46455.37039766
2020-06-19,76858.52650396
2020-06-20,17911.71255384
2020-06-21,16203.80909681
2020-06-22,55727.12713685
2020-06-23,72222.05267596
2020-06-24,58527.9324944
2020-06-25,57620.27954826
2020-06-26,46783.16753646
2020-06-27,21230.10677517
2020-06-28,18511.08179904
2020-06-29,46470.64696658
2020-06-30,40342.43188882
2020-07-01,45102.46863881
2020-07-02,46155.94069682
2020-07-03,39741.66918876
2020-07-04,17441.94335578
2020-07-05,16075.73289841
2020-07-06,47577.31799405
2020-07-07,40588.99058128
2020-07-08,68307.55686907
2020-07-09,45611.91552102
2020-07-10,46076.27505953
2020-07-11,18106.0603451
2020-07-12,17015.64073459
2020-07-13,51925.57766919
2020-07-14,40005.1026211
2020-07-15,48866.75195707
2020-07-16,49993.07174296
2020-07-17,41983.05945981
2020-07-18,21617.03342888
2020-07-19,16508.05391512
2020-07-20,41511.23300272
2020-07-21,55497.79484386
2020-07-22,50023.27758817
2020-07-23,65250.76078564
2020-07-24,58791.59254353
2020-07-25,33648.24634559
2020-07-26,39446.8013806
2020-07-27,97466.51687692
2020-07-28,81737.89875966
2020-07-29,67273.88848281
2020-07-30,64363.65816071
2020-07-31,83381.54355737
2020-08-01,41453.08709233
2020-08-02,42826.67237778
2020-08-03,65874.10783095
2020-08-04,57161.28572804
2020-08-05,60623.3287692
2020-08-06,65703.36469933
2020-08-07,68399.03679442
2020-08-08,29130.95593417
2020-08-09,23824.86168284
2020-08-10,60048.92159389
2020-08-11,61830.83830148
2020-08-12,55343.5788234
2020-08-13,50624.88436168
2020-08-14,84777.90471035
2020-08-15,31722.07243406
2020-08-16,25650.10741997
2020-08-17,79852.1181863
2020-08-18,63524.20265339
2020-08-19,69951.02700256
2020-08-20,50201.26273169
2020-08-21,46954.21749602
2020-08-22,24978.38051561
2020-08-23,19338.43797632
2020-08-24,38966.99294446
2020-08-25,60057.68969005
2020-08-26,53935.38831336
2020-08-27,44688.24550117
2020-08-28,49467.47238935
2020-08-29,27173.59997133
2020-08-30,24072.33267951
2020-08-31,62916.15357996
2020-09-01,62737.13208186
2020-09-02,78559.2089318
2020-09-03,86236.52471189
2020-09-04,107474.52978215
2020-09-05,48035.80469192
2020-09-06,29484.60904993
2020-09-07,56708.33025175
2020-09-08,58672.83972532
2020-09-09,55252.19848993
2020-09-10,63259.79823237
2020-09-11,59088.43625414
2020-09-12,32762.33890849
2020-09-13,31553.09306727
2020-09-14,64281.50966364
2020-09-15,62442.85485115
2020-09-16,51641.88682012
2020-09-17,52063.17612203
2020-09-18,60353.8249895
2020-09-19,24042.8567531
2020-09-20,23447.56367196
2020-09-21,60877.94091279
2020-09-22,78490.20328357
2020-09-23,66887.6720263
2020-09-24,70847.78392616
2020-09-25,57119.10813438
2020-09-26,23420.96979291
2020-09-27,20530.87846697
2020-09-28,54985.73151406
2020-09-29,74424.50909406
2020-09-30,46737.68563888
2020-10-01,57325.75822336
2020-10-02,78456.59707615
2020-10-03,25372.19126485
2020-10-04,17479.96678148
2020-10-05,50656.41874658
2020-10-06,40383.6518958
2020-10-07,49855.3023348
2020-10-08,44380.66846203
2020-10-09,48016.13899745
2020-10-10,33238.48271869
2020-10-11,19967.29410059
2020-10-12,47572.86951802
2020-10-13,48066.20491564
2020-10-14,48971.35318862
2020-10-15,58846.52736065
2020-10-16,58789.34724436
2020-10-17,22420.01840015
2020-10-18,14259.65905625
2020-10-19,73305.89787507
2020-10-20,41129.1213461
2020-10-21,73926.77445166
2020-10-22,74486.51870107
2020-10-23,51279.67458807
2020-10-24,25254.42110896
2020-10-25,21764.86703646
2020-10-26,45462.14757691
