date,Aave,Benqi Finance,Compound,Euler,Fluid,Goldfinch,Jupiter,Kamino,Liquity,Lista,Maker,Moonwell,Morpho,Seamless Protocol,Sonne Finance,Spark,Maple,Tydro,Venus
2021-01-03,50989164.54087912,0.0,1829316345.9405675,0.0,0.0,503000.8256857143,0.0,0.0,0.0,0.0,1159569809.9721875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92289635.81249802
2021-01-10,93536923.18913646,0.0,1745951499.3804429,0.0,0.0,503001.2215875714,0.0,0.0,0.0,0.0,1349156255.3390725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106234780.79904868
2021-01-17,129138472.53996384,0.0,1926921112.640685,0.0,0.0,601606.1471955715,0.0,0.0,0.0,0.0,1349958891.195429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102053158.63984811
2021-01-24,181007463.21549943,0.0,2173180011.987025,0.0,0.0,763059.944693,0.0,0.0,0.0,0.0,1423759213.6792748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110577951.86694814
2021-01-31,239717816.7667156,0.0,2292374932.9051347,0.0,0.0,1031898.2337685714,0.0,0.0,0.0,0.0,1598411210.3637888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155031494.83151174
2021-02-07,335462433.1698657,0.0,2617028225.203773,0.0,0.0,1089966.072536,0.0,0.0,0.0,0.0,1743382795.357203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245187250.62420267
2021-02-14,402621769.0262251,0.0,3307873248.635901,0.0,0.0,1139966.072536,0.0,0.0,0.0,0.0,1984861150.6625216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609998630.7882211
2021-02-21,462017926.27744806,0.0,4003289782.661225,0.0,0.0,1139966.072536,0.0,0.0,0.0,0.0,2254230940.948926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365502149.0168698
2021-02-28,495789069.5311467,0.0,3981592852.700789,0.0,0.0,1184963.0339174285,0.0,0.0,0.0,0.0,2286557810.4433846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694883689.6409235
2021-03-07,539546198.6847454,0.0,4273971856.608554,0.0,0.0,1216387.5538545714,0.0,0.0,0.0,0.0,2490488680.449822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520397484.166796
2021-03-14,645105174.9415504,0.0,4580515202.071172,0.0,0.0,1220910.058746714,0.0,0.0,0.0,0.0,2618473778.581202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930094504.8381505
2021-03-21,743772154.6062917,0.0,5030840509.708342,0.0,0.0,1223572.8223029997,0.0,0.0,0.0,0.0,2796797189.9909835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2534179114.82054
2021-03-28,764571134.4849669,0.0,5330039748.001914,0.0,0.0,1224410.3539981428,0.0,0.0,0.0,0.0,2891399284.3430705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2741734402.983264
2021-04-04,830618084.7219661,0.0,5454975626.084067,0.0,0.0,1231458.2845307142,0.0,0.0,0.0,0.0,3031965363.974878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084603955.383516
2021-04-11,840589159.1268946,0.0,6277571942.068664,0.0,0.0,1233740.8677009998,0.0,0.0,235824339.2682857,0.0,3148871605.707587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3653868212.027984
2021-04-18,1024040512.791321,0.0,7057458333.174302,0.0,0.0,1233744.8092331428,0.0,0.0,566068767.4873427,0.0,3333464871.2339625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4924897589.268087
2021-04-25,1315937315.5305245,0.0,6625434178.592215,0.0,0.0,3812318.025767714,0.0,0.0,1339095002.354622,0.0,3530567692.085984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3385524679.338056
2021-05-02,3552317667.9950857,0.0,7120095892.877181,0.0,0.0,6366289.582050857,0.0,0.0,1461863503.0364888,0.0,3733368003.89444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3134481514.914434
2021-05-09,5536061591.773743,0.0,7789544800.937613,0.0,0.0,6890953.127186285,0.0,0.0,1507244320.4274557,0.0,4300395230.201017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4816494114.674495
2021-05-16,6450028936.224549,0.0,8160268701.690364,0.0,0.0,6903329.258368715,0.0,0.0,1541943068.5938776,0.0,4689897659.352054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5465065661.594743
2021-05-23,7563699765.013014,0.0,6568305696.488908,0.0,0.0,6740317.758004429,0.0,0.0,885930063.9328165,0.0,4449958147.359266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2162832874.9285746
2021-05-30,7236314664.693639,0.0,4976374241.453969,0.0,0.0,6679675.004606143,0.0,0.0,645249437.7463167,0.0,4433049800.661631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168050537.555975
2021-06-06,9196845078.685316,0.0,5047802110.398957,0.0,0.0,6687667.336660144,0.0,0.0,745402649.6858293,0.0,4561491558.637053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222601535.8356009
2021-06-13,9257289250.477276,0.0,5207257254.512559,0.0,0.0,7830540.298692143,0.0,0.0,772340951.9303839,0.0,4921654353.395766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974248198.1275406
2021-06-20,8851477794.21607,0.0,5197199400.740443,0.0,0.0,8716520.345658857,0.0,0.0,785189271.9097021,0.0,5091605295.646332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927781522.5754564
2021-06-27,7687316653.9757185,0.0,4374933408.051544,0.0,0.0,9059595.29477686,0.0,0.0,733848589.1414635,0.0,4948927071.607535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836139442.3119105
2021-07-04,7466199237.978708,0.0,3742613086.136161,0.0,0.0,10208201.24392743,0.0,0.0,743796676.0316637,0.0,5168844088.308888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857106779.9057922
2021-07-11,7105639254.495137,0.0,4563543405.962073,0.0,0.0,10210499.707923,0.0,0.0,753998238.7202791,0.0,5297760850.892123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977222386.7018352
2021-07-18,7328120121.551286,0.0,5893900581.486743,0.0,0.0,13896979.606718715,0.0,0.0,634145073.2246016,0.0,5303413737.929738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030510780.2399908
2021-07-25,8085916613.831144,0.0,6536656135.452374,0.0,0.0,17741243.24546757,0.0,0.0,454450065.2288457,0.0,5305592669.305985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003855190.901662
2021-08-01,8435679318.258641,0.0,7006033574.393817,0.0,0.0,18764760.71997857,0.0,0.0,482429858.5939857,0.0,5418212466.220653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175178889.4267025
2021-08-08,9002714087.318756,0.0,7101577239.215575,0.0,0.0,18868705.346971285,0.0,0.0,519955064.8861264,0.0,5526043413.702822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265992422.05461
2021-08-15,9754991491.091805,0.0,7486347516.686244,0.0,0.0,19394467.00084472,0.0,0.0,569163904.7927595,0.0,5703200027.97302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361397695.2382283
2021-08-22,10119571367.526333,154306757.65826306,7659403090.955531,0.0,0.0,20000000.630001,0.0,0.0,593007237.0394762,0.0,5834667082.094321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377282868.790013
2021-08-29,10205036509.96619,623385912.3780721,7815103677.284984,0.0,0.0,19999999.86494386,0.0,0.0,601297056.6206425,0.0,5894036093.20539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389156916.5167408
2021-09-05,10514949976.17674,751583583.7481747,8191918709.040481,0.0,0.0,20483199.107613858,0.0,0.0,606841161.3403519,0.0,6102958769.669635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322306138.056273
2021-09-12,10565081283.795702,676482040.6425902,8581777310.845813,0.0,0.0,20364425.358053427,0.0,0.0,615431762.8421323,0.0,6321678520.892191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230428539.3004365
2021-09-19,10505302785.91472,761563055.7792941,8061352214.539748,0.0,0.0,27221947.78482344,0.0,0.0,591071091.9740831,0.0,6391740489.913469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195670204.6331456
2021-09-26,10331909930.276049,802721301.4495602,7754794674.2856655,0.0,0.0,35567978.344569705,0.0,0.0,584897335.8953874,0.0,6157211610.800676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133784604.7150526
2021-10-03,9490452593.466434,978814546.5258818,6767048443.523462,0.0,0.0,36613484.56141371,0.0,0.0,592227174.2231176,0.0,6284023677.540483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116235258.1534245
2021-10-10,10327710753.764954,727811883.4555014,5224114939.620905,0.0,0.0,38453018.96485215,0.0,0.0,615922356.8800762,0.0,6503368789.835912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233140082.306491
2021-10-17,11105225106.205694,842829850.2643126,6392409220.354627,0.0,0.0,36339065.61212171,0.0,0.0,624169967.9744732,0.0,6860571390.114691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273482964.0934873
2021-10-24,11498210249.44952,1009277965.9845169,7181411140.937257,0.0,0.0,36857559.418594,0.0,0.0,609737128.6580948,0.0,7279359101.562297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392911042.4521468
2021-10-31,11297197647.25838,1229709908.5581648,7187052396.21337,0.0,0.0,37391853.90158643,0.0,0.0,633280922.9061056,0.0,7656065137.444153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286588578.725841
2021-11-07,10425561999.233875,1343120379.3628197,7283601495.279914,0.0,0.0,36830368.652409576,0.0,0.0,676728452.4738721,0.0,8018546356.202042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366411302.3305497
2021-11-14,11210433206.682436,1591632227.1038291,7429126119.347953,0.0,0.0,37304993.05910857,0.0,0.0,747840905.3533784,0.0,8583991434.937578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549663766.8918738
2021-11-21,10988842982.795755,1967075978.557325,7204079184.85848,0.0,0.0,37412520.58104129,0.0,0.0,807442274.817927,0.0,8614605443.51251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266437401.106047
2021-11-28,11217472404.286724,2299035444.8296204,7139982427.751518,0.0,0.0,36858514.907475576,0.0,0.0,899338333.5719421,0.0,8779114981.648357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155214651.493265
2021-12-05,11341543924.826418,2531528434.9694977,7503014402.217879,0.0,0.0,38815718.31036271,0.0,0.0,918832108.1480252,0.0,8945279973.246275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213490157.9263532
2021-12-12,11303557523.753824,2243881155.1018386,7319495955.387727,0.0,0.0,38728257.04088272,0.0,0.0,902721880.0973892,0.0,8983458815.86413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314075513.7009728
2021-12-19,11206073276.883348,2199894622.422795,6906920820.730376,0.0,0.0,40230557.27679972,0.0,0.0,843341946.2711341,0.0,8948399524.365961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175592652.0015905
2021-12-26,11662606092.11292,2434370302.8542724,6779041985.056374,0.0,0.0,40462047.57171057,0.0,0.0,857592497.2782533,0.0,9067975788.19039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132274365.593947
2022-01-02,12145849575.34705,2384615233.6716914,6220806662.400873,0.0,0.0,40517267.371525,0.0,0.0,862098828.2266054,0.0,9062117165.221737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127114602.2449992
2022-01-09,11860939500.230896,2244126272.019524,5762475684.648401,0.0,0.0,43628510.75043024,0.0,0.0,834422343.8631375,0.0,9099734521.521982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055164197.5130744
2022-01-16,11536416734.932388,2028628235.3638525,5434763942.726186,0.0,0.0,57526365.06485599,0.0,0.0,799179269.0831325,0.0,9218572123.693644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165911165.1935668
2022-01-23,11050467017.27684,1692206339.2753367,5139365498.25508,0.0,0.0,68072192.4492552,0.0,0.0,669725897.6674098,0.0,9358425356.12145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100892522.7534146
2022-01-30,9123131753.67155,1320140767.4516456,4005305987.2282977,0.0,0.0,71847653.16860083,0.0,0.0,494631662.03261167,0.0,9289700774.065952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769629197.1468315
2022-02-06,9387154047.302334,1265653882.5964851,3908739668.202881,0.0,0.0,87571881.59191513,0.0,0.0,490867044.4019052,0.0,9333983104.518976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767421932.8489202
2022-02-13,10029097776.213505,1569897342.4156306,4062713720.100662,0.0,0.0,88018728.44378985,0.0,0.0,497443932.3348767,0.0,9833066037.474106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789792636.5963926
2022-02-20,8414150924.430709,1523246936.0760732,4166076207.130088,0.0,0.0,89631883.8785111,0.0,0.0,498318792.961636,0.0,9923074762.64272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860310261.9925345
2022-02-27,7006822178.911219,1338037881.644652,3756513821.876096,0.0,0.0,91088811.46938828,0.0,0.0,474630499.9127199,0.0,9545802748.786873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722888360.5781453
2022-03-06,6395489965.735078,1331788232.195638,3596987484.8409843,0.0,0.0,92663123.72136866,0.0,0.0,472966724.5107246,0.0,9378812710.807226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869834940.7369891
2022-03-13,6346747231.352396,1237609755.6599667,3734976093.013865,0.0,0.0,97226707.27452978,0.0,0.0,467228154.5070733,0.0,9498844077.307796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797400875.9720377
2022-03-20,6554399439.424911,1099289574.8801994,3624104346.069935,0.0,0.0,111568475.30398808,0.0,0.0,466783927.28689945,0.0,9539880722.657408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781578075.746187
2022-03-27,7024590396.010543,1137655614.5349782,3747631054.012505,0.0,0.0,111024501.7962002,0.0,0.0,470160223.05156136,0.0,9470054068.584284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847632759.4552352
2022-04-03,7860246588.896378,1140741333.3286226,3531459032.020133,0.0,0.0,112184494.75570966,0.0,0.0,478360654.8971749,0.0,9275567976.534346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901381929.9448624
2022-04-10,8255006497.6869955,983923313.4528276,3319566477.6400046,0.0,0.0,112273357.95520894,0.0,0.0,487356590.4261969,0.0,9116958757.480911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885859829.779961
2022-04-17,8393160162.165036,715181884.4494876,3124687991.6149607,0.0,0.0,112139600.82543825,0.0,0.0,490365974.8800615,0.0,8806637881.93673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818690545.6910379
2022-04-24,9168336102.115929,724664222.256117,3098136723.089256,0.0,0.0,114132448.20488895,0.0,0.0,488359711.169172,0.0,8707953832.200441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822043749.9512914
2022-05-01,9842661463.11379,588132645.2027388,2754985847.2659736,0.0,0.0,115438950.01990472,0.0,0.0,481910505.5720395,0.0,8552109516.822634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840246639.0373534
2022-05-08,9098089475.457422,442857534.9814787,2104035487.695296,0.0,0.0,118627429.42722094,0.0,0.0,474807011.61988026,0.0,8086481399.440191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818969887.3727398
2022-05-15,6083108211.259856,201861475.05062208,1539515924.285159,0.0,0.0,109300179.27313508,0.0,0.0,386078146.0780364,0.0,6338869453.580287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472634782.2690565
2022-05-22,4903163337.798949,120584064.31232253,1348282748.4739804,0.0,0.0,104077331.68994984,0.0,0.0,341898669.3729843,0.0,6121388632.999129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417329454.7498603
2022-05-29,4580024885.336774,114734802.38994372,1308345464.316404,0.0,0.0,104090617.772884,0.0,0.0,331566646.5858243,0.0,6197701183.724279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426436040.4905099
2022-06-05,5416254930.93954,102715926.69345032,1247529915.8728356,0.0,0.0,104291424.5506429,0.0,0.0,326382546.3736224,0.0,6390333053.440064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421842565.9855865
2022-06-12,6687022881.062684,108827132.62486896,1200914558.7527397,0.0,0.0,104512510.15451172,0.0,0.0,327655333.4273278,0.0,6569012387.545927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415318866.88627416
2022-06-19,4465132940.073745,87645974.97770579,980226669.0890192,0.0,0.0,104206470.84538004,0.0,0.0,195963892.54866475,0.0,6323999051.716973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350997773.16999537
2022-06-26,3992640542.562789,83266741.64540456,845793615.2939441,0.0,0.0,103836034.38917129,0.0,0.0,161613112.63789216,0.0,6323215384.455327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334056261.80845404
2022-07-03,3989289238.644646,92806896.85297516,780322812.9858359,0.0,0.0,102927258.7909648,0.0,0.0,160237212.4868016,0.0,6353178132.76519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343035068.0062872
2022-07-10,3577921916.0564566,101056176.78182888,787296658.7758135,0.0,0.0,101457862.24693844,0.0,0.0,168663917.47231272,0.0,6445229461.623258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350654255.0300318
2022-07-17,3198289091.0450106,106059619.7415427,793590854.7130661,0.0,0.0,100915025.52991895,0.0,0.0,169862108.02107486,0.0,6520671325.785742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343510829.50656
2022-07-24,3527657308.251549,116887335.43769498,877088236.4075325,0.0,0.0,101038254.23635276,0.0,0.0,175344647.60210416,0.0,6847443520.186033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368581617.3636266
2022-07-31,3155110285.40834,119150486.66809908,921503065.6238576,0.0,0.0,101097995.51803698,0.0,0.0,172428913.77452943,0.0,6952175776.943862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369929883.9565833
2022-08-07,3609683007.4178,127943467.02911577,934774372.2322682,0.0,0.0,100894574.78092477,0.0,0.0,174510427.23435026,0.0,6996720566.741149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386346277.4172706
2022-08-14,4971405735.016086,148567749.0176442,953783923.3178931,0.0,0.0,100681303.34777656,0.0,0.0,181304809.706678,0.0,6961493029.4178095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392207443.8792468
2022-08-21,4623256686.474406,133397516.65851969,962506991.0989424,0.0,0.0,100816635.02170976,0.0,0.0,185445926.37304115,0.0,6683596813.371962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388525015.34054667
2022-08-28,4180846742.710591,116475306.13555552,952296091.3744482,0.0,0.0,100811093.08754589,0.0,0.0,184336750.22748527,0.0,6501013996.445226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367686103.068992
2022-09-04,3999643434.993436,99165330.24104938,955335537.6323544,0.0,0.0,100752514.11101718,0.0,0.0,183261145.39316028,0.0,6512339738.335069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360636096.25641954
2022-09-11,4173220745.692182,92044878.88461149,936752166.3811553,0.0,0.0,100739276.3221498,0.0,0.0,174335787.95117357,0.0,6419329880.249544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365781107.62927145
2022-09-18,3912122464.43877,82064031.6592493,885787349.8413395,0.0,0.0,100764870.08173797,0.0,0.0,167168879.31712785,0.0,6393453459.8834095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369651534.969775
2022-09-25,3296855378.0815496,81074853.35712148,826256991.7823769,0.0,0.0,100694828.6141788,0.0,0.0,169791926.19809827,0.0,6444361486.813354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348974230.6073149
2022-10-02,3176842577.2742853,79253241.34475078,953298542.2580358,0.0,0.0,100377609.17170252,0.0,0.0,170858035.0138603,0.0,6417867374.19881,0.0,0.0,0.0,3125687.7880681623,0.0,0.0,0.0,357662950.61963946
2022-10-09,3098576188.1441283,75288931.13644426,887243924.381266,0.0,0.0,99902128.06653354,0.0,0.0,169125687.8284957,0.0,6325842586.640372,0.0,0.0,0.0,21921106.457184315,0.0,0.0,0.0,407992434.668883
2022-10-16,2952233284.986125,65850774.599635966,897762834.5771902,0.0,0.0,99935412.84241398,0.0,0.0,170666375.09074044,0.0,6119385247.681867,0.0,0.0,0.0,28967256.35881707,0.0,0.0,0.0,477086926.85700905
2022-10-23,2745381434.4704013,60347643.03687979,893488885.3125689,0.0,0.0,99998599.50997797,0.0,0.0,171940105.31377587,0.0,5852826041.2338085,0.0,0.0,0.0,39745635.84433902,0.0,0.0,0.0,480882566.5490362
2022-10-30,3069254083.899584,59711009.1432269,875593187.0527403,0.0,0.0,100004371.72971454,0.0,0.0,178140437.08817884,0.0,5784492716.1039295,0.0,0.0,0.0,40158670.777706206,0.0,0.0,0.0,488749122.4670192
2022-11-06,2611906524.5514903,53903677.23512595,794097443.5543221,0.0,0.0,99974260.50929436,0.0,0.0,183868542.0111045,0.0,5698616211.259199,0.0,0.0,0.0,58948639.345984496,0.0,0.0,0.0,698940047.5290184
2022-11-13,2289887004.101298,36300919.28169129,842500195.1564931,0.0,0.0,99962449.8262531,0.0,0.0,180478894.363218,0.0,5525141721.268172,0.0,0.0,0.0,74516180.02929693,0.0,0.0,0.0,535382773.2872397
2022-11-20,2109377012.340945,28855474.11917277,700631562.3687027,0.0,0.0,100009967.37120156,0.0,0.0,186557380.5250917,0.0,5436758071.366392,0.0,0.0,0.0,62931877.02091228,0.0,0.0,0.0,477654979.6706695
2022-11-27,2006001194.3824844,30861830.57323834,689338794.7703773,0.0,0.0,100058998.75251745,0.0,0.0,179365092.41984272,0.0,5277802911.960233,0.0,0.0,0.0,60770699.13194078,0.0,0.0,0.0,647517761.7982932
2022-12-04,1977686180.1547585,32815581.638104133,662355586.9447793,0.0,0.0,100645351.86476484,0.0,0.0,179105690.7014727,0.0,5205289178.92323,0.0,0.0,0.0,52779151.9823296,0.0,0.0,0.0,657979406.0395752
2022-12-11,1985870281.4769044,32407554.73604121,674823554.8738136,0.0,0.0,101465589.08536872,0.0,0.0,180428077.8302953,0.0,5181672274.793261,0.0,0.0,0.0,43755769.42298901,0.0,0.0,0.0,466738586.35427445
2022-12-18,1972411743.539096,32070176.825879924,657737465.6063635,0.0,0.0,101927231.426311,0.0,0.0,181875701.2205052,0.0,5149871685.092418,0.0,0.0,0.0,42797474.49057633,0.0,0.0,0.0,447806226.5906811
2022-12-25,1888834058.912556,30127046.16791676,659061827.0794647,0.0,0.0,102508522.4531827,0.0,0.0,181868070.90174243,0.0,5161068608.278379,0.0,0.0,0.0,41399747.18079335,0.0,0.0,0.0,439926934.1477085
2023-01-01,1855399988.241084,28118034.1273606,664882281.9817526,0.0,0.0,102708754.46018016,0.0,0.0,179351708.96876386,0.0,5084976831.334342,0.0,0.0,0.0,36525368.57050341,0.0,0.0,0.0,433712646.25372994
2023-01-08,1842136586.7130773,29270646.352970216,635567364.5468156,0.0,0.0,102533993.14595556,0.0,0.0,177845755.1779193,0.0,5052762480.879274,0.0,0.0,0.0,29050993.7910711,0.0,0.0,0.0,427638319.3246149
2023-01-15,1940174349.74003,33616416.737889715,649884492.6217531,0.0,0.0,102743730.8175807,0.0,0.0,179419711.69745246,0.0,5102466635.138324,0.0,0.0,0.0,22452098.17207233,0.0,0.0,0.0,450861850.4932785
2023-01-22,2069900599.3894503,33812476.518522754,675390981.1706114,0.0,0.0,102882670.52432826,0.0,0.0,171615314.01408356,0.0,5136229261.309813,0.0,0.0,0.0,29499385.248944577,0.0,0.0,0.0,483559555.06753767
2023-01-29,2098797768.296873,35469135.686941065,771878700.2694037,0.0,0.0,103082615.45202672,0.0,0.0,209517073.171718,0.0,5158060374.865397,0.0,0.0,0.0,59786670.64871584,0.0,1234280.0,0.0,495515752.1116709
2023-02-05,2151107525.336328,39141226.29915856,858173184.9653398,0.0,0.0,103302003.36886026,0.0,0.0,226408965.7698072,0.0,5122364892.761348,0.0,0.0,0.0,55525258.23059099,0.0,2159990.0,0.0,503687220.7099848
2023-02-12,2164211184.287137,41336191.99432164,858548090.2680689,0.0,0.0,103845189.29508458,0.0,0.0,226132120.8977056,0.0,5107485107.480202,0.0,0.0,0.0,62868533.305949256,0.0,5159990.0,0.0,505839849.075462
2023-02-19,2210963701.029637,42967945.00608802,866358084.6952267,0.0,0.0,103900108.58664384,0.0,0.0,226943088.24859384,0.0,5106255124.18001,0.0,0.0,0.0,36150801.9010956,0.0,7376471.428571428,0.0,513831628.1029147
2023-02-26,2270242336.7450724,46445533.1917609,891777270.0103674,0.0,0.0,103982231.90226483,0.0,0.0,229891513.4822036,0.0,5101463411.805327,0.0,0.0,0.0,65794698.01395354,0.0,8263064.0,0.0,510451525.68626255
2023-03-05,2187187473.5001616,43468920.12034816,919874472.7609056,0.0,0.0,103810841.74173756,0.0,0.0,230626157.8722526,0.0,5049592544.240487,0.0,0.0,0.0,120483727.65680484,0.0,8263064.0,0.0,509497100.6628181
2023-03-12,2124800729.9220884,36664314.28274262,837874880.699549,0.0,0.0,103484467.68071929,0.0,0.0,234992839.51514867,0.0,5351837683.023994,0.0,0.0,0.0,107504175.72070728,0.0,10406206.857142856,0.0,478688576.93173885
2023-03-19,2456438285.700227,36135135.93328013,670232674.7062005,0.0,0.0,102835905.19453669,0.0,0.0,257182120.1467805,0.0,5790394291.016077,0.0,0.0,0.0,93282554.02682118,0.0,11264064.0,0.0,592332714.0670214
2023-03-26,2474548326.8390875,37820720.86848417,806134038.6127788,0.0,0.0,103133916.82923555,0.0,0.0,262521632.0539597,0.0,5344665961.819972,0.0,0.0,0.0,105053898.70836416,0.0,11722064.0,0.0,598792691.58703
2023-04-02,2415848493.4941964,38982950.766007714,841507846.5255629,0.0,0.0,103242983.06100027,0.0,0.0,267502513.3248961,0.0,5157338371.906798,0.0,0.0,0.0,95265280.58122335,0.4571270091285714,11815064.0,0.0,476381432.6304471
2023-04-09,2484321504.4037204,41744520.66162968,757733615.8428888,0.0,0.0,103699101.35076486,0.0,0.0,270103065.8936296,0.0,5114729514.524869,0.0,0.0,0.0,87233872.13447325,0.5143518176142857,11892207.714285716,0.0,481939802.85038847
2023-04-16,2589863316.528531,44879356.010648645,771143184.3983146,0.0,0.0,103805382.01951183,0.0,0.0,272402065.32514286,0.0,5132841155.006166,0.0,0.0,0.0,84396300.21614608,0.4001263635,11905065.0,0.0,493498795.6063489
2023-04-23,2559555860.0285096,47318675.253090896,807905470.6988943,0.0,0.0,104250425.73953798,0.0,0.0,271809982.3047081,0.0,4861089319.666793,0.0,0.0,0.0,87534241.54745674,0.4002982193285714,12037065.0,0.0,497900167.39314216
2023-04-30,2478862925.3728285,43787767.98108632,819360603.2651875,0.0,0.0,104348761.84685786,0.0,0.0,273073877.25178826,0.0,4792313872.4313545,0.0,0.0,0.0,79098055.1787279,0.4003838852,12213065.0,0.0,685608591.1776106
2023-05-07,2510277789.928283,42722233.65203758,819770809.8566973,0.0,0.0,104247201.0218564,0.0,0.0,276158702.5901862,0.0,4734365202.821416,0.0,0.0,0.0,72109282.59309949,0.4004840578857143,12213065.0,0.0,600266859.1627296
2023-05-14,2531630324.8206725,38297262.07410885,797612273.2327462,0.0,0.0,104204109.13855596,0.0,0.0,282798686.1976523,0.0,4693908250.655203,0.0,0.0,0.0,57771962.04372671,327517.8309406689,13098779.285714284,0.0,449775779.8878943
