date,timestamp_utc,Exchange Outflow (Mean)
2019-09-13,2019-09-13T00:00:00Z,13.94982821
2019-09-14,2019-09-14T00:00:00Z,4.70550307
2019-09-15,2019-09-15T00:00:00Z,5.27549774
2019-09-16,2019-09-16T00:00:00Z,10.24393319
2019-09-17,2019-09-17T00:00:00Z,10.05130451
2019-09-18,2019-09-18T00:00:00Z,12.96317702
2019-09-19,2019-09-19T00:00:00Z,7.31294549
2019-09-20,2019-09-20T00:00:00Z,6.99102011
2019-09-21,2019-09-21T00:00:00Z,4.62900295
2019-09-22,2019-09-22T00:00:00Z,4.204127
2019-09-23,2019-09-23T00:00:00Z,5.93099887
2019-09-24,2019-09-24T00:00:00Z,13.46316552
2019-09-25,2019-09-25T00:00:00Z,9.24337209
2019-09-26,2019-09-26T00:00:00Z,11.36095815
2019-09-27,2019-09-27T00:00:00Z,8.25602897
2019-09-28,2019-09-28T00:00:00Z,8.89229058
2019-09-29,2019-09-29T00:00:00Z,5.27699263
2019-09-30,2019-09-30T00:00:00Z,7.7435867
2019-10-01,2019-10-01T00:00:00Z,7.3006487
2019-10-02,2019-10-02T00:00:00Z,5.30585512
2019-10-03,2019-10-03T00:00:00Z,5.45701188
2019-10-04,2019-10-04T00:00:00Z,5.33497721
2019-10-05,2019-10-05T00:00:00Z,4.36246868
2019-10-06,2019-10-06T00:00:00Z,5.19992823
2019-10-07,2019-10-07T00:00:00Z,7.55099992
2019-10-08,2019-10-08T00:00:00Z,7.50817453
2019-10-09,2019-10-09T00:00:00Z,7.07482678
2019-10-10,2019-10-10T00:00:00Z,5.83361596
2019-10-11,2019-10-11T00:00:00Z,6.34153193
2019-10-12,2019-10-12T00:00:00Z,6.55680416
2019-10-13,2019-10-13T00:00:00Z,3.52438484
2019-10-14,2019-10-14T00:00:00Z,13.43946378
2019-10-15,2019-10-15T00:00:00Z,5.38433742
2019-10-16,2019-10-16T00:00:00Z,5.59169983
2019-10-17,2019-10-17T00:00:00Z,5.69362707
2019-10-18,2019-10-18T00:00:00Z,6.01009135
2019-10-19,2019-10-19T00:00:00Z,4.62821712
2019-10-20,2019-10-20T00:00:00Z,6.76551463
2019-10-21,2019-10-21T00:00:00Z,5.8644752
2019-10-22,2019-10-22T00:00:00Z,5.25218373
2019-10-23,2019-10-23T00:00:00Z,10.49041232
2019-10-24,2019-10-24T00:00:00Z,13.91231837
2019-10-25,2019-10-25T00:00:00Z,8.28675725
2019-10-26,2019-10-26T00:00:00Z,9.96084717
2019-10-27,2019-10-27T00:00:00Z,6.09210107
2019-10-28,2019-10-28T00:00:00Z,20.78063955
2019-10-29,2019-10-29T00:00:00Z,6.25224347
2019-10-30,2019-10-30T00:00:00Z,6.55727405
2019-10-31,2019-10-31T00:00:00Z,4.22034346
2019-11-01,2019-11-01T00:00:00Z,4.24429021
2019-11-02,2019-11-02T00:00:00Z,3.29929425
2019-11-03,2019-11-03T00:00:00Z,4.69465199
2019-11-04,2019-11-04T00:00:00Z,7.60984523
2019-11-05,2019-11-05T00:00:00Z,12.8364475
2019-11-06,2019-11-06T00:00:00Z,5.85041794
2019-11-07,2019-11-07T00:00:00Z,3.06399577
2019-11-08,2019-11-08T00:00:00Z,5.9912687
2019-11-09,2019-11-09T00:00:00Z,2.87933396
2019-11-10,2019-11-10T00:00:00Z,3.67400092
2019-11-11,2019-11-11T00:00:00Z,4.8518529
2019-11-12,2019-11-12T00:00:00Z,6.49076347
2019-11-13,2019-11-13T00:00:00Z,5.21207704
2019-11-14,2019-11-14T00:00:00Z,3.92004535
2019-11-15,2019-11-15T00:00:00Z,6.85490225
2019-11-16,2019-11-16T00:00:00Z,3.72070864
2019-11-17,2019-11-17T00:00:00Z,3.41661928
2019-11-18,2019-11-18T00:00:00Z,5.79251658
2019-11-19,2019-11-19T00:00:00Z,4.69418373
2019-11-20,2019-11-20T00:00:00Z,4.66632874
2019-11-21,2019-11-21T00:00:00Z,5.8550498
2019-11-22,2019-11-22T00:00:00Z,10.79981604
2019-11-23,2019-11-23T00:00:00Z,6.19135827
2019-11-24,2019-11-24T00:00:00Z,4.60803351
2019-11-25,2019-11-25T00:00:00Z,10.21165822
2019-11-26,2019-11-26T00:00:00Z,5.01548103
2019-11-27,2019-11-27T00:00:00Z,15.25400971
2019-11-28,2019-11-28T00:00:00Z,7.5761487
2019-11-29,2019-11-29T00:00:00Z,6.70452686
2019-11-30,2019-11-30T00:00:00Z,4.61064803
2019-12-01,2019-12-01T00:00:00Z,3.20087508
2019-12-02,2019-12-02T00:00:00Z,5.48060227
2019-12-03,2019-12-03T00:00:00Z,5.00686575
2019-12-04,2019-12-04T00:00:00Z,6.73226365
2019-12-05,2019-12-05T00:00:00Z,7.20998578
2019-12-06,2019-12-06T00:00:00Z,8.32275549
2019-12-07,2019-12-07T00:00:00Z,5.20657745
2019-12-08,2019-12-08T00:00:00Z,4.41442277
2019-12-09,2019-12-09T00:00:00Z,5.62484957
2019-12-10,2019-12-10T00:00:00Z,7.21764812
2019-12-11,2019-12-11T00:00:00Z,4.43484154
2019-12-12,2019-12-12T00:00:00Z,5.29713026
2019-12-13,2019-12-13T00:00:00Z,5.80569528
2019-12-14,2019-12-14T00:00:00Z,3.90795111
2019-12-15,2019-12-15T00:00:00Z,3.30486244
2019-12-16,2019-12-16T00:00:00Z,7.98487005
2019-12-17,2019-12-17T00:00:00Z,10.22477638
2019-12-18,2019-12-18T00:00:00Z,17.04130108
2019-12-19,2019-12-19T00:00:00Z,13.5569543
2019-12-20,2019-12-20T00:00:00Z,7.34848185
2019-12-21,2019-12-21T00:00:00Z,3.83113592
2019-12-22,2019-12-22T00:00:00Z,4.79425547
2019-12-23,2019-12-23T00:00:00Z,9.83985072
2019-12-24,2019-12-24T00:00:00Z,8.82478566
2019-12-25,2019-12-25T00:00:00Z,13.79141504
2019-12-26,2019-12-26T00:00:00Z,8.0820927
2019-12-27,2019-12-27T00:00:00Z,8.70479092
2019-12-28,2019-12-28T00:00:00Z,5.69419124
2019-12-29,2019-12-29T00:00:00Z,9.16046617
2019-12-30,2019-12-30T00:00:00Z,9.24973167
2019-12-31,2019-12-31T00:00:00Z,10.41396881
2020-01-01,2020-01-01T00:00:00Z,5.26954086
2020-01-02,2020-01-02T00:00:00Z,7.27815579
2020-01-03,2020-01-03T00:00:00Z,8.44756418
2020-01-04,2020-01-04T00:00:00Z,6.64671625
2020-01-05,2020-01-05T00:00:00Z,6.55097941
2020-01-06,2020-01-06T00:00:00Z,10.29137669
2020-01-07,2020-01-07T00:00:00Z,8.16429031
2020-01-08,2020-01-08T00:00:00Z,11.15655182
2020-01-09,2020-01-09T00:00:00Z,9.612524
2020-01-10,2020-01-10T00:00:00Z,6.72961703
2020-01-11,2020-01-11T00:00:00Z,8.33244694
2020-01-12,2020-01-12T00:00:00Z,5.16674281
2020-01-13,2020-01-13T00:00:00Z,8.83122374
2020-01-14,2020-01-14T00:00:00Z,13.68836611
2020-01-15,2020-01-15T00:00:00Z,10.23268992
2020-01-16,2020-01-16T00:00:00Z,7.81362557
2020-01-17,2020-01-17T00:00:00Z,8.63273369
2020-01-18,2020-01-18T00:00:00Z,11.96082282
2020-01-19,2020-01-19T00:00:00Z,7.83460336
2020-01-20,2020-01-20T00:00:00Z,6.34053012
2020-01-21,2020-01-21T00:00:00Z,6.22990518
2020-01-22,2020-01-22T00:00:00Z,6.84792105
2020-01-23,2020-01-23T00:00:00Z,9.86508884
2020-01-24,2020-01-24T00:00:00Z,12.65404213
2020-01-25,2020-01-25T00:00:00Z,2.12482879
2020-01-26,2020-01-26T00:00:00Z,7.08707655
2020-01-27,2020-01-27T00:00:00Z,8.81647857
2020-01-28,2020-01-28T00:00:00Z,8.8153072
2020-01-29,2020-01-29T00:00:00Z,8.45687082
2020-01-30,2020-01-30T00:00:00Z,9.25951679
2020-01-31,2020-01-31T00:00:00Z,9.06428895
2020-02-01,2020-02-01T00:00:00Z,6.57524381
2020-02-02,2020-02-02T00:00:00Z,8.05995531
2020-02-03,2020-02-03T00:00:00Z,7.41462238
2020-02-04,2020-02-04T00:00:00Z,9.5445061
2020-02-05,2020-02-05T00:00:00Z,8.15689733
2020-02-06,2020-02-06T00:00:00Z,9.23379288
2020-02-07,2020-02-07T00:00:00Z,8.39721302
2020-02-08,2020-02-08T00:00:00Z,6.60854848
2020-02-09,2020-02-09T00:00:00Z,5.73952015
2020-02-10,2020-02-10T00:00:00Z,6.87428821
2020-02-11,2020-02-11T00:00:00Z,5.7698682
2020-02-12,2020-02-12T00:00:00Z,7.94139177
2020-02-13,2020-02-13T00:00:00Z,7.48989442
2020-02-14,2020-02-14T00:00:00Z,6.79521795
2020-02-15,2020-02-15T00:00:00Z,7.49951044
2020-02-16,2020-02-16T00:00:00Z,7.17419884
2020-02-17,2020-02-17T00:00:00Z,10.62132806
2020-02-18,2020-02-18T00:00:00Z,8.64684234
2020-02-19,2020-02-19T00:00:00Z,7.30527953
2020-02-20,2020-02-20T00:00:00Z,9.50571956
2020-02-21,2020-02-21T00:00:00Z,8.90746941
2020-02-22,2020-02-22T00:00:00Z,4.41813001
2020-02-23,2020-02-23T00:00:00Z,6.88244358
2020-02-24,2020-02-24T00:00:00Z,7.20618483
2020-02-25,2020-02-25T00:00:00Z,7.28125974
2020-02-26,2020-02-26T00:00:00Z,10.59573646
2020-02-27,2020-02-27T00:00:00Z,10.82881043
2020-02-28,2020-02-28T00:00:00Z,7.95967583
2020-02-29,2020-02-29T00:00:00Z,4.5702302
2020-03-01,2020-03-01T00:00:00Z,10.38623795
2020-03-02,2020-03-02T00:00:00Z,9.27699185
2020-03-03,2020-03-03T00:00:00Z,8.67328894
2020-03-04,2020-03-04T00:00:00Z,6.64772938
2020-03-05,2020-03-05T00:00:00Z,7.47669099
2020-03-06,2020-03-06T00:00:00Z,9.32157716
2020-03-07,2020-03-07T00:00:00Z,5.53517865
2020-03-08,2020-03-08T00:00:00Z,10.66411692
2020-03-09,2020-03-09T00:00:00Z,14.1507137
2020-03-10,2020-03-10T00:00:00Z,11.35797981
2020-03-11,2020-03-11T00:00:00Z,9.68416133
2020-03-12,2020-03-12T00:00:00Z,22.25799777
2020-03-13,2020-03-13T00:00:00Z,17.52952315
2020-03-14,2020-03-14T00:00:00Z,12.62638291
2020-03-15,2020-03-15T00:00:00Z,11.15078229
2020-03-16,2020-03-16T00:00:00Z,16.75830023
2020-03-17,2020-03-17T00:00:00Z,12.86656976
2020-03-18,2020-03-18T00:00:00Z,9.41422927
2020-03-19,2020-03-19T00:00:00Z,11.90919544
2020-03-20,2020-03-20T00:00:00Z,11.88870398
2020-03-21,2020-03-21T00:00:00Z,6.67156098
2020-03-22,2020-03-22T00:00:00Z,9.0672683
2020-03-23,2020-03-23T00:00:00Z,11.41273026
2020-03-24,2020-03-24T00:00:00Z,19.41201425
2020-03-25,2020-03-25T00:00:00Z,11.99124677
2020-03-26,2020-03-26T00:00:00Z,9.0967935
2020-03-27,2020-03-27T00:00:00Z,8.782604
2020-03-28,2020-03-28T00:00:00Z,9.44884778
2020-03-29,2020-03-29T00:00:00Z,5.94292236
2020-03-30,2020-03-30T00:00:00Z,7.8139959
2020-03-31,2020-03-31T00:00:00Z,6.50674362
2020-04-01,2020-04-01T00:00:00Z,7.58043426
2020-04-02,2020-04-02T00:00:00Z,10.85038683
2020-04-03,2020-04-03T00:00:00Z,11.26671353
2020-04-04,2020-04-04T00:00:00Z,5.66563751
2020-04-05,2020-04-05T00:00:00Z,4.05702865
2020-04-06,2020-04-06T00:00:00Z,9.86979888
2020-04-07,2020-04-07T00:00:00Z,8.94465056
2020-04-08,2020-04-08T00:00:00Z,6.69834184
2020-04-09,2020-04-09T00:00:00Z,6.01330228
2020-04-10,2020-04-10T00:00:00Z,14.08672562
2020-04-11,2020-04-11T00:00:00Z,5.04962584
2020-04-12,2020-04-12T00:00:00Z,6.21122257
2020-04-13,2020-04-13T00:00:00Z,10.23336801
2020-04-14,2020-04-14T00:00:00Z,5.84863392
2020-04-15,2020-04-15T00:00:00Z,5.30774283
2020-04-16,2020-04-16T00:00:00Z,9.3988974
2020-04-17,2020-04-17T00:00:00Z,6.5011764
2020-04-18,2020-04-18T00:00:00Z,7.10098182
2020-04-19,2020-04-19T00:00:00Z,5.10846485
2020-04-20,2020-04-20T00:00:00Z,10.26495396
2020-04-21,2020-04-21T00:00:00Z,5.96872433
2020-04-22,2020-04-22T00:00:00Z,9.9366053
2020-04-23,2020-04-23T00:00:00Z,8.84562145
2020-04-24,2020-04-24T00:00:00Z,8.68868011
2020-04-25,2020-04-25T00:00:00Z,5.19441263
2020-04-26,2020-04-26T00:00:00Z,5.1255265
2020-04-27,2020-04-27T00:00:00Z,6.52007512
2020-04-28,2020-04-28T00:00:00Z,4.57761854
2020-04-29,2020-04-29T00:00:00Z,8.40100605
2020-04-30,2020-04-30T00:00:00Z,7.58290975
2020-05-01,2020-05-01T00:00:00Z,5.90712982
2020-05-02,2020-05-02T00:00:00Z,5.35319454
2020-05-03,2020-05-03T00:00:00Z,5.6122506
2020-05-04,2020-05-04T00:00:00Z,6.21709716
2020-05-05,2020-05-05T00:00:00Z,6.85039983
2020-05-06,2020-05-06T00:00:00Z,6.54486504
2020-05-07,2020-05-07T00:00:00Z,8.81610821
2020-05-08,2020-05-08T00:00:00Z,6.89458841
2020-05-09,2020-05-09T00:00:00Z,4.24862659
2020-05-10,2020-05-10T00:00:00Z,10.80360529
2020-05-11,2020-05-11T00:00:00Z,7.03315498
2020-05-12,2020-05-12T00:00:00Z,8.74982849
2020-05-13,2020-05-13T00:00:00Z,8.14729142
2020-05-14,2020-05-14T00:00:00Z,6.94935814
2020-05-15,2020-05-15T00:00:00Z,5.61551605
2020-05-16,2020-05-16T00:00:00Z,4.28363086
2020-05-17,2020-05-17T00:00:00Z,4.34162887
2020-05-18,2020-05-18T00:00:00Z,6.88265764
2020-05-19,2020-05-19T00:00:00Z,5.01634918
2020-05-20,2020-05-20T00:00:00Z,5.0530497
2020-05-21,2020-05-21T00:00:00Z,6.70577382
2020-05-22,2020-05-22T00:00:00Z,5.72992433
2020-05-23,2020-05-23T00:00:00Z,4.3898268
2020-05-24,2020-05-24T00:00:00Z,4.52895036
2020-05-25,2020-05-25T00:00:00Z,3.4957409
2020-05-26,2020-05-26T00:00:00Z,5.18583603
2020-05-27,2020-05-27T00:00:00Z,4.20487516
2020-05-28,2020-05-28T00:00:00Z,5.5818608
2020-05-29,2020-05-29T00:00:00Z,6.26955992
2020-05-30,2020-05-30T00:00:00Z,5.71541673
2020-05-31,2020-05-31T00:00:00Z,5.53878034
2020-06-01,2020-06-01T00:00:00Z,4.41334769
2020-06-02,2020-06-02T00:00:00Z,11.53188029
2020-06-03,2020-06-03T00:00:00Z,4.50132298
2020-06-04,2020-06-04T00:00:00Z,5.12823095
2020-06-05,2020-06-05T00:00:00Z,5.48906517
2020-06-06,2020-06-06T00:00:00Z,1.70067574
2020-06-07,2020-06-07T00:00:00Z,2.14957336
2020-06-08,2020-06-08T00:00:00Z,3.29560366
2020-06-09,2020-06-09T00:00:00Z,5.61154001
2020-06-10,2020-06-10T00:00:00Z,4.89622632
2020-06-11,2020-06-11T00:00:00Z,5.75791745
2020-06-12,2020-06-12T00:00:00Z,5.44876214
2020-06-13,2020-06-13T00:00:00Z,2.27888199
2020-06-14,2020-06-14T00:00:00Z,2.92026759
2020-06-15,2020-06-15T00:00:00Z,6.09446821
2020-06-16,2020-06-16T00:00:00Z,3.79628199
2020-06-17,2020-06-17T00:00:00Z,3.47844664
2020-06-18,2020-06-18T00:00:00Z,4.17651107
2020-06-19,2020-06-19T00:00:00Z,3.95384235
2020-06-20,2020-06-20T00:00:00Z,2.00224963
2020-06-21,2020-06-21T00:00:00Z,2.09650415
2020-06-22,2020-06-22T00:00:00Z,5.9932464
2020-06-23,2020-06-23T00:00:00Z,3.53012117
2020-06-24,2020-06-24T00:00:00Z,5.06438035
2020-06-25,2020-06-25T00:00:00Z,5.23706286
2020-06-26,2020-06-26T00:00:00Z,7.13927709
2020-06-27,2020-06-27T00:00:00Z,3.73289263
2020-06-28,2020-06-28T00:00:00Z,3.33442388
2020-06-29,2020-06-29T00:00:00Z,3.98115997
2020-06-30,2020-06-30T00:00:00Z,2.51205304
2020-07-01,2020-07-01T00:00:00Z,3.97328204
2020-07-02,2020-07-02T00:00:00Z,4.17396069
2020-07-03,2020-07-03T00:00:00Z,4.40233053
2020-07-04,2020-07-04T00:00:00Z,2.4886303
2020-07-05,2020-07-05T00:00:00Z,2.50692467
2020-07-06,2020-07-06T00:00:00Z,5.88864937
2020-07-07,2020-07-07T00:00:00Z,4.19798318
2020-07-08,2020-07-08T00:00:00Z,5.8700638
2020-07-09,2020-07-09T00:00:00Z,5.6706014
2020-07-10,2020-07-10T00:00:00Z,4.01494197
2020-07-11,2020-07-11T00:00:00Z,2.64588572
2020-07-12,2020-07-12T00:00:00Z,2.82876738
2020-07-13,2020-07-13T00:00:00Z,4.76364997
2020-07-14,2020-07-14T00:00:00Z,5.71435126
2020-07-15,2020-07-15T00:00:00Z,2.92255713
2020-07-16,2020-07-16T00:00:00Z,3.65781958
2020-07-17,2020-07-17T00:00:00Z,3.2617738
2020-07-18,2020-07-18T00:00:00Z,2.50506916
2020-07-19,2020-07-19T00:00:00Z,3.22636263
2020-07-20,2020-07-20T00:00:00Z,3.27274933
2020-07-21,2020-07-21T00:00:00Z,4.76767579
2020-07-22,2020-07-22T00:00:00Z,5.69965064
2020-07-23,2020-07-23T00:00:00Z,7.80140755
2020-07-24,2020-07-24T00:00:00Z,6.2645762
2020-07-25,2020-07-25T00:00:00Z,6.62856314
2020-07-26,2020-07-26T00:00:00Z,6.47715691
2020-07-27,2020-07-27T00:00:00Z,7.47090603
2020-07-28,2020-07-28T00:00:00Z,5.34070209
2020-07-29,2020-07-29T00:00:00Z,6.21945133
2020-07-30,2020-07-30T00:00:00Z,5.43694818
2020-07-31,2020-07-31T00:00:00Z,5.70529815
2020-08-01,2020-08-01T00:00:00Z,5.80260025
2020-08-02,2020-08-02T00:00:00Z,6.52602152
2020-08-03,2020-08-03T00:00:00Z,5.2936744
2020-08-04,2020-08-04T00:00:00Z,4.62216808
2020-08-05,2020-08-05T00:00:00Z,4.47472787
2020-08-06,2020-08-06T00:00:00Z,3.84639507
2020-08-07,2020-08-07T00:00:00Z,4.98299774
2020-08-08,2020-08-08T00:00:00Z,2.89693215
2020-08-09,2020-08-09T00:00:00Z,3.06268664
2020-08-10,2020-08-10T00:00:00Z,4.24332535
2020-08-11,2020-08-11T00:00:00Z,4.03781671
2020-08-12,2020-08-12T00:00:00Z,5.75724776
2020-08-13,2020-08-13T00:00:00Z,6.24353136
2020-08-14,2020-08-14T00:00:00Z,6.44091565
2020-08-15,2020-08-15T00:00:00Z,4.60289298
2020-08-16,2020-08-16T00:00:00Z,3.56211845
2020-08-17,2020-08-17T00:00:00Z,4.76721271
2020-08-18,2020-08-18T00:00:00Z,4.24758408
2020-08-19,2020-08-19T00:00:00Z,4.48955684
2020-08-20,2020-08-20T00:00:00Z,5.10883662
2020-08-21,2020-08-21T00:00:00Z,4.9124659
2020-08-22,2020-08-22T00:00:00Z,3.93027793
2020-08-23,2020-08-23T00:00:00Z,2.59282941
2020-08-24,2020-08-24T00:00:00Z,4.97589184
2020-08-25,2020-08-25T00:00:00Z,5.32692817
2020-08-26,2020-08-26T00:00:00Z,4.64204834
2020-08-27,2020-08-27T00:00:00Z,4.06034763
2020-08-28,2020-08-28T00:00:00Z,5.96041994
2020-08-29,2020-08-29T00:00:00Z,3.91163816
2020-08-30,2020-08-30T00:00:00Z,5.71645484
2020-08-31,2020-08-31T00:00:00Z,7.12096275
2020-09-01,2020-09-01T00:00:00Z,8.32655799
2020-09-02,2020-09-02T00:00:00Z,10.14913917
2020-09-03,2020-09-03T00:00:00Z,10.20707621
2020-09-04,2020-09-04T00:00:00Z,10.37715977
2020-09-05,2020-09-05T00:00:00Z,10.21583362
2020-09-06,2020-09-06T00:00:00Z,9.10198242
2020-09-07,2020-09-07T00:00:00Z,8.45609929
2020-09-08,2020-09-08T00:00:00Z,7.57800572
2020-09-09,2020-09-09T00:00:00Z,7.04993725
2020-09-10,2020-09-10T00:00:00Z,8.19397434
2020-09-11,2020-09-11T00:00:00Z,5.83616836
2020-09-12,2020-09-12T00:00:00Z,9.34593175
2020-09-13,2020-09-13T00:00:00Z,6.12954921
2020-09-14,2020-09-14T00:00:00Z,7.87484024
2020-09-15,2020-09-15T00:00:00Z,5.88873241
2020-09-16,2020-09-16T00:00:00Z,7.13505576
2020-09-17,2020-09-17T00:00:00Z,5.96593131
2020-09-18,2020-09-18T00:00:00Z,7.9613891
2020-09-19,2020-09-19T00:00:00Z,5.24165771
2020-09-20,2020-09-20T00:00:00Z,6.23446334
2020-09-21,2020-09-21T00:00:00Z,8.75786389
2020-09-22,2020-09-22T00:00:00Z,6.90814322
2020-09-23,2020-09-23T00:00:00Z,9.75286353
2020-09-24,2020-09-24T00:00:00Z,5.89375264
2020-09-25,2020-09-25T00:00:00Z,6.01059907
2020-09-26,2020-09-26T00:00:00Z,4.62555402
2020-09-27,2020-09-27T00:00:00Z,7.28142765
2020-09-28,2020-09-28T00:00:00Z,5.36796741
2020-09-29,2020-09-29T00:00:00Z,7.27271768
2020-09-30,2020-09-30T00:00:00Z,3.98056282
2020-10-01,2020-10-01T00:00:00Z,7.34685851
2020-10-02,2020-10-02T00:00:00Z,7.21839008
2020-10-03,2020-10-03T00:00:00Z,3.18956459
2020-10-04,2020-10-04T00:00:00Z,3.33457405
2020-10-05,2020-10-05T00:00:00Z,3.99331255
2020-10-06,2020-10-06T00:00:00Z,3.8106525
2020-10-07,2020-10-07T00:00:00Z,6.43089965
2020-10-08,2020-10-08T00:00:00Z,4.8042923
2020-10-09,2020-10-09T00:00:00Z,5.14551464
2020-10-10,2020-10-10T00:00:00Z,3.37064473
2020-10-11,2020-10-11T00:00:00Z,2.66118216
2020-10-12,2020-10-12T00:00:00Z,5.38092115
2020-10-13,2020-10-13T00:00:00Z,3.83683722
2020-10-14,2020-10-14T00:00:00Z,6.94283736
2020-10-15,2020-10-15T00:00:00Z,3.73260074
2020-10-16,2020-10-16T00:00:00Z,6.14662636
2020-10-17,2020-10-17T00:00:00Z,3.16864641
2020-10-18,2020-10-18T00:00:00Z,2.52624853
2020-10-19,2020-10-19T00:00:00Z,3.48423186
2020-10-20,2020-10-20T00:00:00Z,3.81206561
2020-10-21,2020-10-21T00:00:00Z,7.39956312
2020-10-22,2020-10-22T00:00:00Z,6.25616821
2020-10-23,2020-10-23T00:00:00Z,4.0537658
2020-10-24,2020-10-24T00:00:00Z,5.4908362
2020-10-25,2020-10-25T00:00:00Z,3.73968294
2020-10-26,2020-10-26T00:00:00Z,7.82958757
2020-10-27,2020-10-27T00:00:00Z,5.9585655
2020-10-28,2020-10-28T00:00:00Z,5.29388734
2020-10-29,2020-10-29T00:00:00Z,4.15128449
2020-10-30,2020-10-30T00:00:00Z,6.2326843
2020-10-31,2020-10-31T00:00:00Z,3.3364136
2020-11-01,2020-11-01T00:00:00Z,3.18252246
2020-11-02,2020-11-02T00:00:00Z,6.78330279
2020-11-03,2020-11-03T00:00:00Z,5.4532872
2020-11-04,2020-11-04T00:00:00Z,8.14312348
2020-11-05,2020-11-05T00:00:00Z,8.8645711
2020-11-06,2020-11-06T00:00:00Z,9.20944006
2020-11-07,2020-11-07T00:00:00Z,8.57747996
2020-11-08,2020-11-08T00:00:00Z,4.37604451
2020-11-09,2020-11-09T00:00:00Z,5.44396655
2020-11-10,2020-11-10T00:00:00Z,5.25991496
2020-11-11,2020-11-11T00:00:00Z,4.695502
2020-11-12,2020-11-12T00:00:00Z,7.64967054
2020-11-13,2020-11-13T00:00:00Z,6.02803171
2020-11-14,2020-11-14T00:00:00Z,4.74577283
2020-11-15,2020-11-15T00:00:00Z,5.42516233
2020-11-16,2020-11-16T00:00:00Z,5.25571833
2020-11-17,2020-11-17T00:00:00Z,6.77435245
2020-11-18,2020-11-18T00:00:00Z,8.36606178
2020-11-19,2020-11-19T00:00:00Z,6.86393943
2020-11-20,2020-11-20T00:00:00Z,7.51272002
2020-11-21,2020-11-21T00:00:00Z,6.36415085
2020-11-22,2020-11-22T00:00:00Z,7.55206906
2020-11-23,2020-11-23T00:00:00Z,7.13895613
2020-11-24,2020-11-24T00:00:00Z,8.34594829
2020-11-25,2020-11-25T00:00:00Z,4.77863155
2020-11-26,2020-11-26T00:00:00Z,8.54472044
2020-11-27,2020-11-27T00:00:00Z,7.49476571
2020-11-28,2020-11-28T00:00:00Z,5.25331136
2020-11-29,2020-11-29T00:00:00Z,4.98583004
2020-11-30,2020-11-30T00:00:00Z,5.76817474
2020-12-01,2020-12-01T00:00:00Z,8.02865965
2020-12-02,2020-12-02T00:00:00Z,4.84761411
2020-12-03,2020-12-03T00:00:00Z,4.4918287
2020-12-04,2020-12-04T00:00:00Z,6.63744208
2020-12-05,2020-12-05T00:00:00Z,4.82836709
2020-12-06,2020-12-06T00:00:00Z,3.88160257
2020-12-07,2020-12-07T00:00:00Z,5.45360194
2020-12-08,2020-12-08T00:00:00Z,4.05327363
2020-12-09,2020-12-09T00:00:00Z,6.07134815
2020-12-10,2020-12-10T00:00:00Z,6.15466586
2020-12-11,2020-12-11T00:00:00Z,7.08966571
2020-12-12,2020-12-12T00:00:00Z,4.94954887
2020-12-13,2020-12-13T00:00:00Z,4.35494535
2020-12-14,2020-12-14T00:00:00Z,4.02688921
2020-12-15,2020-12-15T00:00:00Z,3.94511432
2020-12-16,2020-12-16T00:00:00Z,5.39612612
2020-12-17,2020-12-17T00:00:00Z,7.1447383
2020-12-18,2020-12-18T00:00:00Z,6.008782
2020-12-19,2020-12-19T00:00:00Z,13.13815256
2020-12-20,2020-12-20T00:00:00Z,4.44295294
2020-12-21,2020-12-21T00:00:00Z,6.6458601
2020-12-22,2020-12-22T00:00:00Z,6.73625476
2020-12-23,2020-12-23T00:00:00Z,5.02770867
2020-12-24,2020-12-24T00:00:00Z,4.98787037
2020-12-25,2020-12-25T00:00:00Z,3.53074399
2020-12-26,2020-12-26T00:00:00Z,4.95706704
2020-12-27,2020-12-27T00:00:00Z,7.30171229
2020-12-28,2020-12-28T00:00:00Z,6.35417869
2020-12-29,2020-12-29T00:00:00Z,5.28223716
2020-12-30,2020-12-30T00:00:00Z,6.13231536
2020-12-31,2020-12-31T00:00:00Z,5.53295136
2021-01-01,2021-01-01T00:00:00Z,4.27242013
2021-01-02,2021-01-02T00:00:00Z,4.83949617
2021-01-03,2021-01-03T00:00:00Z,8.93222641
2021-01-04,2021-01-04T00:00:00Z,11.36661645
2021-01-05,2021-01-05T00:00:00Z,8.10898181
2021-01-06,2021-01-06T00:00:00Z,8.63571181
2021-01-07,2021-01-07T00:00:00Z,7.7095608
2021-01-08,2021-01-08T00:00:00Z,9.55885695
2021-01-09,2021-01-09T00:00:00Z,5.19448573
2021-01-10,2021-01-10T00:00:00Z,5.78307134
2021-01-11,2021-01-11T00:00:00Z,9.94841091
2021-01-12,2021-01-12T00:00:00Z,7.63124736
2021-01-13,2021-01-13T00:00:00Z,9.18534774
2021-01-14,2021-01-14T00:00:00Z,18.15699123
2021-01-15,2021-01-15T00:00:00Z,6.69318899
2021-01-16,2021-01-16T00:00:00Z,5.44045353
2021-01-17,2021-01-17T00:00:00Z,5.11021016
2021-01-18,2021-01-18T00:00:00Z,5.02571568
2021-01-19,2021-01-19T00:00:00Z,8.43536785
2021-01-20,2021-01-20T00:00:00Z,15.07588952
2021-01-21,2021-01-21T00:00:00Z,10.73545475
2021-01-22,2021-01-22T00:00:00Z,11.85153207
2021-01-23,2021-01-23T00:00:00Z,5.1352704
