date,0d ~ 1d,1d ~ 1w,1w ~ 1m,1m ~ 3m,3m ~ 6m,6m ~ 12m,12m ~ 18m,18m ~ 2y,2y ~ 3y,3y ~ 5y,5y ~ 7y,7y ~ 10y,10y ~
2022-08-09,91356714132.3768,898473329.349903,478234693.874776,198070672.888638,47496352.234343,57265924.317528,262077639.404604,41306871.160478,7248810.921435,12380556.212943,209046.797739,5041520.636589,23775.814971
2022-08-10,108395125181.29556,991761968.134009,854238287.50983,195761317.771623,31355377.336739,59180388.355974,15397058.492677,8218675.05738,15338577.749711,203054499.370259,16687165.39861,134799.120766,1021755.40554
2022-08-11,91351799854.61354,826658085.47777,525530940.539174,232338251.872018,37339604.104721,64001331.515658,38875271.659115,18755653.949402,5277384.572684,13350582.513583,3074177.446474,536746.606893,0.0
2022-08-12,58645384905.51552,1135985985.315579,458857011.240703,808032362.948274,85114997.732379,32413189.613183,48301433.963203,10230485.053824,9812438.995264,9669094.074617,1946966.883752,849942.578833,742.923808
2022-08-13,41953150327.49863,855017931.209688,225271869.001158,159359196.710671,43311166.508268,18562428.588209,20928236.602648,10693755.282797,3821894.328658,2207137.096854,2586318.366859,322211.613836,83347.966824
2022-08-14,29230832214.74763,547308268.801984,210880771.894767,86418933.242247,28424393.229087,34891469.980792,16005753.42258,12568984.245695,2543497.772185,3895040.482408,205290.087393,54009.602343,0.0
2022-08-15,80591120210.35777,1661583357.084425,682126139.085715,123981040.606926,91547790.940636,58461244.421777,41121843.371864,7237856.757503,2431884.632621,7409577.02694,188443.726903,275600.70666,486.354567
2022-08-16,77104878300.72606,729014140.83799,472712947.020967,346756285.260387,38191991.745063,40260407.279622,13205474.143514,4693565.008436,11312182.980722,13126751.651158,404232.503774,152993.714775,0.0
2022-08-17,79504838739.21841,1241321590.153497,902693917.869067,411228667.114614,64058538.048115,67076855.319684,86703438.353067,10342289.948898,4874546.687423,7487345.495033,1325082.508139,493067.554315,459942.094351
2022-08-18,55905867299.60944,1107194223.267931,370766578.113044,346403420.177918,55358358.51169,19988697.033728,11119197.968645,10180123.102688,11442555.779943,10087570.521992,1502911.521385,19339476.752459,1168.5029
2022-08-19,94814277611.56152,1287677558.218503,935725375.24867,572430663.06334,237118403.017285,50781598.763425,35664552.711537,40051973.562765,8208698.67102,18453799.860302,808445.876416,79767.345214,48398.786317
2022-08-20,89155918775.14204,495017934.224663,132168816.767539,79147192.589287,24086280.636097,31148548.703192,21408777.455076,26110388.367656,2252047.875719,3418250.21061,1332631.268819,1666434.976249,0.0
2022-08-21,46463147978.753975,1047676309.543571,120425696.431003,81944837.022069,31934780.020955,9678787.761257,13784714.695655,3332327.681032,4827101.818594,2362688.037883,933697.046366,33542.147007,0.0
2022-08-22,106601250453.83368,1398619956.496808,689671010.708022,208241081.356815,59793677.509647,55598888.210147,36279619.47837,27366229.590135,18803257.385156,4834429.672123,438264.993853,224379.38916,1060744.613519
2022-08-23,109065728520.47185,744364449.219322,726247801.064667,262657856.2275,50688203.789235,29719878.114274,21872856.622857,8398740.431119,4824515.90824,10432268.273694,13121509.175577,251797.098018,16881.709148
2022-08-24,75649710329.03606,910396877.670414,509129243.775842,199941418.583446,33877243.858323,45153669.393968,21562462.719411,11033265.655567,3952943.190121,13814053.541359,395554.141142,273052.895497,151556.399884
2022-08-25,68252680906.99827,897655175.815095,850042447.967203,123122961.759117,69249578.768894,33571773.301595,22294351.483725,15135964.633515,3580016.44746,8286639.360294,630101.018477,927895.852081,42.994166
2022-08-26,59361611116.58114,936877665.915288,367199723.928779,227051725.593733,131341316.278302,15899802.307967,12692397.280211,6025453.869382,14916018.956402,11580589.619109,13658753.572351,2546079.774495,0.0
2022-08-27,58438843784.26327,691004279.374081,1040660795.133162,73680106.272431,36384385.975583,14581229.44985,7286415.096766,7039058.592602,5710890.115659,9061855.612089,3041187.533237,1268680.374466,0.0
2022-08-28,35311856486.62991,390753096.060957,79280835.81729,47886488.547048,24419674.666496,29295765.860726,6557434.462999,3613129.712022,4821945.77834,5672959.602223,363867.61755,100771080.087621,0.0
2022-08-29,71957009322.4854,1473763899.916257,420968666.866331,148145223.233726,29724126.037524,31879170.461019,7955704.527524,11611883.089096,3988671.328145,9958829.423242,1573772.641371,101763657.271724,7108.125188
2022-08-30,66448423829.36346,1331152517.383753,527411829.204299,448946538.362524,45999427.441735,214545403.417812,26920237.077035,63073787.998012,8461434.711077,43634408.643604,329778.44001,568253.045615,52594.52732
2022-08-31,84177515036.18245,839148175.140415,307408590.681728,221057746.729087,103406348.305064,22525185.283057,14286277.947328,25140888.402022,5695626.733946,5334955.362227,1409934.017726,165421.633758,9179.203489
2022-09-01,81072060463.94891,1061657230.655021,965079777.970838,398513913.387808,37006064.945497,43124335.050627,28333943.856678,8351855.436928,10992120.792488,18904583.725136,618819.343294,792918.497829,495872.362404
2022-09-02,76026238712.79007,1206501972.361559,451582390.565607,656251516.894402,62929080.496996,91651221.985658,15936447.362395,3984224.22448,13309705.170161,11808367.597942,1272773.123645,4101395.582831,10146.765293
2022-09-03,38180364117.61511,657045587.994141,141821388.257763,83918832.822267,13234444.783325,9416797.341174,3303787.064544,5420289.346946,1906456.445808,11737753.994381,804380.376789,7249005.123507,39858.281553
2022-09-04,48787899922.27397,743538533.46327,131033633.50789,51539281.726548,29599904.029016,8388299.346648,7976232.34998,8576458.018487,2063314.566673,2792868.031188,78250.8122,99611621.01382,655049.266032
2022-09-05,84602857395.1494,1079922798.286846,189665055.97739,322787530.15304,19280230.953608,22657904.716568,9686090.283956,10150928.77288,6711521.164955,9356137.580939,868486.866519,187473.32247,20134.949027
2022-09-06,123160611591.70387,1308223147.431622,347282559.827227,305783691.676452,188616385.895843,53466839.681679,85967560.905764,7364941.704309,24042814.889537,13423952.379876,32608676.866141,3661939.078983,20136.51717
2022-09-07,107833147367.62248,872298039.182584,365634798.368628,288332009.252881,118582711.023414,38372966.347065,14153062.433041,39637325.779159,13656320.36651,20526198.258284,2167841.691424,4432074.714552,1707.129391
2022-09-08,92989353402.25977,1313824661.741366,349460330.038516,149023811.314772,44710759.948613,108681263.235009,20534587.701214,5947790.041253,4074742.445646,10107718.001073,715701.726497,63227.051977,1085634.03795
2022-09-09,83986495418.72958,1072957020.435507,471363051.149158,329972594.265521,33137954.904457,35818821.372221,8432009.175111,26418527.068328,17458687.331929,5382596.184441,3361248.41505,199429.534207,0.0
2022-09-10,49039355805.79543,494478492.971585,138372967.529684,67350443.789654,51027415.124121,17276608.190067,14154699.99587,5164673.32314,4898092.685575,13978809.653034,3814961.864447,219932.825303,130178.750219
2022-09-11,27127304527.86465,747297490.886062,129353588.612353,101649498.185757,94417989.84753,14879413.198095,31067903.266302,9563037.290621,1977973.062887,4242797.268666,861966.505978,1672980.633364,216490.287749
2022-09-12,51524302080.20469,1170917224.630554,664125296.213132,257473475.707958,56465511.614551,55360321.121198,24145280.064032,7785280.546768,2886079.518775,10146703.405901,3774492.8341,1176118.081178,167996.308085
2022-09-13,56495950773.870926,1560711015.840555,385521945.173193,311069928.065083,1141289719.330364,100271734.557035,304819326.9123,9641686.604556,7846520.025776,11520818.549642,2348580.125167,1287892.599266,6693.386682
2022-09-14,90441049552.77206,732649710.374091,496156170.460369,234331803.226144,265297952.417987,169885325.229029,29751184.339853,8628758.197014,8454505.04292,4901959.807718,7379686.243414,908476.106733,55398.513552
2022-09-15,79407384241.33913,971058187.372244,367437734.321119,183552804.002187,246286696.340698,181216752.690096,9376884.780219,9273950.276818,3662037.568337,6412805.403266,168031.410919,6743558.610717,1201.32879
2022-09-16,59628137147.355896,1052273790.31649,580230214.594703,79285909.92779,36022665.38007,34604945.01901,17622207.659585,5572152.213937,7374139.789414,3908183.771146,2704675.538113,636137.598192,19338.770327
2022-09-17,36282944408.66776,451192188.367201,112362283.984621,207125009.472666,22555234.178949,25353814.382936,9260526.425591,7578102.092086,5930984.681661,5539298.499813,498877.657186,22578.166684,0.0
2022-09-18,37889612835.47236,725326438.302939,100235663.759158,45220379.7227,38150388.433466,21310585.786965,6697213.935069,3108557.879171,2949862.152296,4040097.562825,274304.142214,378964.921428,59853.866486
2022-09-19,89411549515.15984,1521494332.39487,347344504.218875,452393807.1793,124689272.728249,104739953.944166,15331623.139436,23019787.678939,4142822.976449,25113234.525389,38983422.094464,833223.188734,4669150.779352
2022-09-20,83775149918.31815,1524219604.136371,355056017.621393,182180385.811013,50946354.320086,28443155.462991,32487922.763417,16299221.852131,42705525.777324,2734081.91956,874162.204129,1560941.149773,20318.919006
2022-09-21,86792011810.63608,873773589.560077,334933972.763715,135635434.706169,191523942.735492,30016841.81558,42348275.515914,26302491.090225,34109090.402685,10100286.328654,4057279.401495,214528.212281,606426.759876
2022-09-22,63787149556.39968,1018267431.803743,649918511.411372,229703092.467158,36673842.980759,34872334.718982,9103441.14827,6556398.751472,3424805.556504,4827144.377357,2971101.731466,3021939.99513,5013366.125938
2022-09-23,52889343494.35191,1030637784.535078,347317071.283558,128463788.330325,54264933.260184,36553645.232931,9978149.870395,25423574.87305,13198379.417543,9794829.350566,1771479.421286,852960.972996,997.670453
2022-09-24,29473859011.905502,367489447.149165,85552088.220412,50162946.916351,12586319.61586,10251001.073105,3747392.816106,4142409.367724,6794394.312213,4857980.811991,379349.852625,255361.17637,0.0
2022-09-25,33354475988.71679,586346782.894125,96720710.02323,101514789.145043,59954680.63959,21903520.42302,6691935.797363,6501658.184081,3823831.487568,3808852.7517,3950916.399854,829110.367909,19089.064304
2022-09-26,55976023669.64189,1234462997.388399,452512254.982732,121842796.42764,29049924.754041,27345246.296953,17419965.507635,6940222.969498,22619517.980922,13063134.367126,2677846.050705,1035833.839949,0.0
2022-09-27,51783388560.036,1670703743.729004,713205300.39234,482745058.016108,206458567.290934,66299502.854598,11166129.035569,15191990.150756,73075379.219152,21500216.441109,2737511.854912,3201110.120708,0.0
2022-09-28,60134984175.60505,889351584.636394,565177483.601697,140022056.025985,158745517.926741,117342120.038331,45944031.524634,10328204.923722,4925754.956901,5128437.488539,3392608.526508,312044.433703,39260.636633
2022-09-29,50612996883.16412,1452473368.512065,1174486494.831136,270883963.834487,239218166.901823,31606500.454891,22815085.31403,11535607.804236,7022648.560512,11316532.112673,837581.781889,348133.940996,35164.379897
2022-09-30,47278889865.72443,1462652916.289071,581173497.878629,907777940.292103,171605485.466624,59984264.214689,26903034.072383,62807716.073877,12223952.395755,5845993.358847,3933303.738917,666962.280619,19897.10377
2022-10-01,27084750157.11161,449413789.041729,308198508.614049,98940960.094643,16696354.319149,23093346.006651,4002981.349502,4434100.151292,4771898.494252,10466639.00398,307588.651488,22066.570201,0.0
2022-10-02,21735330584.62588,948594436.819707,179859858.227475,74712653.588413,26527727.795232,13256008.408856,7562562.421711,4238727.941121,5531055.817813,5001303.313238,602239.276503,572583.224884,271.362482
2022-10-03,44421951338.80478,1583560451.151337,503618214.068334,167909397.430608,82351953.073969,36015379.526359,14111950.702294,9502624.683559,3181346.701782,7603479.406267,328217.722802,4426289.071921,43312.110428
2022-10-04,47366985338.37687,1109875981.918028,455572281.548685,162713572.751864,95692153.896775,81721699.674037,13499922.828849,33262672.556802,13006480.850504,8218800.946573,3226169.635234,171007.45283,0.0
2022-10-05,41242736580.89873,785418557.940088,659705928.691056,123416942.769085,124933762.637,57621195.625128,29185410.517777,73955010.334079,4332025.95952,21281525.682745,622682.679645,234008.538457,19954.880675
2022-10-06,32965519837.84271,901053564.052771,315943391.240153,220935675.166184,75246422.570127,33590582.021782,8658990.013416,22030127.540426,5450018.94558,17167194.869472,5607074.906758,228631.145308,881720.119352
2022-10-07,32526869709.074017,1072279053.32743,873079986.650722,384425184.777715,32742713.340319,28973897.503752,10289105.618984,18355721.270609,50517821.843066,5002363.433374,459002.968897,1207626.289566,20.037232
2022-10-08,27606783054.73841,318279844.190182,105740106.883737,69137728.452712,35339852.331161,47072010.558362,98311254.657586,9027351.169929,2836423.266132,2864139.722552,5374585.446861,41734.565749,439.062437
2022-10-09,28748013644.20619,490331551.144545,58297150.774646,72564948.996929,15135035.734099,7499767.053956,11754525.431436,3244566.931451,5228655.561305,6277069.1631,363768.149911,345315.486547,29103.53756
2022-10-10,43414732019.36518,807048174.599483,213145945.81713,76025065.223472,94612021.045955,50320609.851204,13415895.036995,5990592.959123,4634116.843342,6406648.791179,808802.028049,5304995.877915,2738229.452523
2022-10-11,48591259268.65876,1324516570.278259,445214466.004152,102295749.376812,38138884.399705,41419219.855882,15723167.44494,19507802.41068,29489134.72336,26442411.847898,4973490.809121,456143.021826,1148322.500395
2022-10-12,43241465244.7959,925423161.861152,407546817.945722,107220592.894413,698461973.74045,29854393.132851,19643555.701339,24455559.322988,24415616.560297,6116878.15331,309602.098337,510343.617414,0.0
2022-10-13,49985947809.33962,790886064.433581,940244312.908451,169924104.503176,128149448.159199,18581819.921678,15633847.416713,7946736.829385,3781488.039973,12798098.860845,5553435.0026,242643.073335,1294.829161
2022-10-14,36738592856.16622,1099275853.09421,363665130.313491,198946963.82311,64734192.153323,46922607.135815,9459804.172599,9089602.219848,4768682.283185,8443135.983365,12041216.457809,335931.90116,55.145871
2022-10-15,16413883743.959238,341506060.1017,312939459.590144,25720653.143002,27914335.889181,18171958.483411,5110747.104209,4031526.073423,4561162.985028,3323317.112328,1602900.604222,1375916.631783,19546.421027
2022-10-16,15096515891.63242,649474513.739521,128076502.156923,35052737.265509,31550718.850539,17687592.576621,10451013.786183,36227316.740645,1636877.460189,7423280.320139,2163839.465396,357332.985765,1922.17987
2022-10-17,27411274450.14809,1002096161.231725,563667666.868953,77265916.377264,61579299.780457,132252132.274694,208492130.471819,22967170.254699,27513653.300663,166019257.902134,9212266.016021,1153570.581622,192008.237861
2022-10-18,40666480022.19569,1160369433.107244,476110727.145072,201755691.994664,342778463.466653,61148961.216455,98605123.664536,48229632.279324,3574823.646658,649979849.911183,1596980.333214,277366.414135,2402.646727
2022-10-19,42661428223.026726,1050464152.107189,366083609.568732,489218023.402286,336318563.086756,42051288.809223,15575958.117807,32876307.839284,6455521.03645,12275765.888792,6745055.356386,1145721.853913,67.089977
2022-10-20,32396523464.809025,1014946214.354104,312368144.986424,159191063.043788,59059075.251195,31650289.631814,14756460.003363,7594649.623893,4792495.661153,7522630.510671,817957.448794,304661.222269,23014.957236
2022-10-21,34024097587.08433,1062259889.474639,198907053.078402,74170229.38778,53453181.417116,35620623.565109,13003059.798948,16663757.992124,4862725.456426,4718215.377055,2961391.139572,711503.556957,6800779.093155
2022-10-22,23196592573.893032,458978366.109247,130182670.697256,45457527.103292,20298690.944927,141268958.556927,23802882.562124,29527793.374934,7763252.434588,113663674.259095,1677125.129036,169153.60609,35833.248391
2022-10-23,24268465141.05634,423631241.42261,109936198.463374,128772120.880679,45078204.623951,12327841.98642,5732296.715949,8654577.080034,2777584.203249,9659695.057118,1521440.313686,386375.981013,18973.101018
2022-10-24,33547877182.06339,1460759460.047196,387594592.187531,146782505.244224,43655659.419726,17173922.988935,26730141.633637,7408400.721441,16507041.600644,9620240.921214,4535076.254965,312881.543972,19279.428885
2022-10-25,35607433941.69112,945697741.875667,399822576.597391,135347196.895295,49608917.969523,18571503.144578,11169567.112709,10275060.432724,6855704.275053,110536594.530423,3177854.42124,204757.142385,1880634.137142
2022-10-26,48240251238.38274,1154301554.531385,1287004848.864885,215396700.114489,1888652199.529705,68876266.061029,49371691.865762,27231769.180007,20703680.645546,21632966.584698,5409054.311317,879630.17274,27140.650003
2022-10-27,52502734104.18172,1088366608.391529,614601243.518609,246276994.541773,83223640.401254,38449698.365895,12351663.132322,17040299.501224,25542397.976231,89254500.738544,7968400.848234,264230.854721,2536589.418997
2022-10-28,34964311624.77512,1339874743.827839,336835597.309416,265632436.90476,131830066.420927,38912036.407308,26915748.134137,7648568.472867,10380362.339627,3002551.150479,6009660.614359,406591.473685,152355.989614
2022-10-29,37342712990.30043,556178885.50917,293818616.191082,99117368.113761,32921086.566288,26914968.584569,7440660.248502,8847607.064967,17891803.213858,3525663.568085,1623341.069284,3376410.549131,0.0
2022-10-30,26644110430.36462,471702255.760508,118120345.393295,44431978.698107,37707932.566486,19752862.851715,19386247.345236,28459353.09246,14101979.797439,2526675.457648,1187534.105853,306543.639369,413.08245
2022-10-31,40485916722.37752,1682262635.878668,392954417.464998,271147463.168932,85100400.272134,52205765.42604,10138475.194115,53511821.215279,18337608.707343,9599796.649419,5784342.911327,401567.776905,14064.124467
2022-11-01,40971081237.1577,1300639725.607069,289394425.09716,224651446.693278,356698566.919548,60006908.359237,31526212.273357,21588076.970633,19891877.130965,4014409.883979,1713097.712787,491279.301751,10275.480454
2022-11-02,46751723691.78866,1625890502.800074,360983567.581685,98678184.312674,1111072038.159007,38612713.194323,10330750.216502,18752147.104929,31104364.2388,23220994.348858,29070894.739692,2925420.730491,19565801.974329
2022-11-03,66657067746.51289,1093184095.686608,359325734.252925,856182844.2196,267215611.346633,42307564.062561,9249008.314229,27352921.153744,9680153.609232,4169466.598357,21493251.076134,712989.868829,1012.228471
2022-11-04,71796492620.8005,2702406427.437563,572923262.252108,173283080.332169,248535281.429088,54219654.700232,23869377.350441,14768622.399823,757635803.930621,4771271.786228,1176273.598694,15599511.645166,55201.558963
2022-11-05,39554285387.61051,665770772.39413,172555899.110519,95428463.55757,43567743.791289,100569629.111962,12935186.723915,11055385.187456,88667402.165544,24906420.416561,5100978.914231,3578874.693782,61569.29983
2022-11-06,80673684290.90657,497331505.410647,151686378.288541,167397081.32314,1229742856.733245,44930381.046329,13766318.128784,4293700.027568,2383375.598212,4440861.188163,1633180.475365,3626907.84956,13574.723812
2022-11-07,77684920235.6717,1832552687.218404,717261545.077636,353615748.197253,170406422.736178,211711338.991865,77017724.842272,429801493.871542,4635037.901765,9928489.518576,1116824.40033,94036.922206,154865.453017
2022-11-08,37027117631.68216,1553049590.384102,1252258191.011869,904428233.755047,177134627.990932,87062210.044986,36211040.515516,63546048.529653,12791586.231693,9350688.727525,32575044.566969,1098948.503179,36882.557849
2022-11-09,59114595400.22486,1907702437.863328,1326058341.794971,593359389.379525,240544243.8711,193518010.993216,304470862.876024,47880059.113632,92099199.650873,12579109.069632,1975372.776452,1125445.000021,482758.608679
2022-11-10,62983116654.29052,1552292283.616971,447193764.554996,535567608.653933,308115943.846986,252347813.012336,55140959.736079,23084238.6538,61618803.687073,15839202.786986,5910123.939682,1106145.883001,99888.26424
2022-11-11,65090014620.77304,1706297838.863823,450578459.137284,1151719207.286986,536238831.559057,89618205.234788,66268330.064569,114590168.127797,165042745.306363,25899911.813176,43462485.164142,5006038.792723,64775951.704226
2022-11-12,39840298494.77391,922583520.943379,308449627.302962,254328584.215441,113813535.21762,210073764.049569,344072966.660885,40628674.882744,85515101.637844,141115820.526294,3669992.131906,218174.004704,0.0
2022-11-13,54180336600.646645,1308533692.187262,202806482.501483,113518214.929981,54719850.668519,51471384.056375,11001551.62088,7949903.059132,6775570.875141,11391245.382374,538704.799621,1782634.352714,99548.012655
2022-11-14,48915988147.08198,1889119673.94094,442915173.712155,456807253.009397,221188673.325219,166677464.207537,34248247.295432,20276492.309416,5991167.551922,17443167.762224,24008896.064712,1176132.627863,855096.135174
2022-11-15,43085826116.47488,1125193471.491369,351362730.136615,207468956.347237,335096877.581764,241101296.367044,65706074.52577,72255689.945962,11195728.281528,10042933.074346,5779460.069034,1719419.662071,1446.771224
2022-11-16,33011918555.398808,1326180422.768316,901375052.717772,596891854.822017,114990982.781444,198271528.234311,202945874.791266,142771942.231463,27983849.306881,7793406.996586,121467858.120503,2559191.543222,3366.42156
2022-11-17,22441758865.56477,1578850754.161894,1416701972.737238,348279541.946817,242895008.766859,614147026.595886,22639496.949666,24387330.126576,5588195.147902,6130894.790572,1859954.710544,869109.383655,16707.588486
2022-11-18,23174607376.971832,3351504436.077894,413227043.755637,611056636.573186,340290870.972727,856094630.759324,54914327.316885,1120464041.49942,7147343.412256,167015615.961294,1373039.894555,249763.390041,883199.448986
2022-11-19,18244185304.59614,904423937.307243,372259673.459482,72704094.396196,34019158.012699,93180821.124288,20000855.009992,6177044.998784,6792309.973309,4293835.157797,694807.945041,746876.591076,10168.387831
2022-11-20,25558618913.31408,902773346.503672,216947029.857364,144340636.799401,47696336.047964,70598668.369961,43307014.721579,16569373.035181,8489325.124965,50262282.211848,3282775.151937,462205.741251,320.435665
2022-11-21,24945273678.60733,1983961357.096103,349565235.670472,302983012.157956,62680994.742013,77179142.05031,167348856.085872,38112147.720335,10420943.475539,13533196.167029,2922456.648493,519783.656203,68273.027843
2022-11-22,21953325549.23685,1094103460.69744,515872238.209809,106610784.435289,429377873.46409,118814457.113811,34058849.286347,54133358.834264,38169147.496146,35518261.833663,2805500.744315,3961064.243124,3349486.330128
2022-11-23,17633543954.51096,1265436530.314882,631489751.547311,308353763.042048,127721749.245954,167571530.149078,57282148.133198,10032706.262599,4365439.022622,533917251.497476,1639832.099852,165845579.161465,19335.448894
2022-11-24,13757228762.48396,663391111.567834,400711977.484479,391824464.388648,54186855.752805,50067217.173808,24053686.575714,33674792.725642,20340849.138351,4495445.212252,7478220.673435,4096554.331474,414.708371
2022-11-25,22793981078.432827,1338015475.393236,540887115.726521,102160183.319781,85463135.634287,106574802.819076,11236747.216446,5995860.501392,22528839.177936,13472988.354516,430163.368179,542740.638621,0.0
2022-11-26,12294409260.17037,503905193.66136,177120049.678603,33652810.291572,29143036.65144,24928725.017997,44617755.619962,39649518.860125,2339341.928352,3175573.354075,165571.768684,96276.296312,205753.313839
2022-11-27,10476977181.559326,572037919.989668,252181285.758661,22613752.436552,69025916.795975,29567972.934123,7085869.646402,4974516.047016,2033580.141026,11839277.780388,3152425.668255,1430389.496976,331.41239
2022-11-28,11975020488.83253,1172367705.389242,2435505756.971424,118987535.35827,50366339.638504,164434926.277192,17334754.172086,44873477.033876,6515119.112274,4939630.045896,7687422.452386,531426.529572,78386.101451
2022-11-29,13442179793.574802,990083402.917574,519780860.342955,300961902.653931,94459964.830043,29683419.31072,19785030.556696,43511073.181555,7558846.494958,11346723.964658,11588736.582466,1863039.105398,82.259205
2022-11-30,12936351955.1317,846068650.435082,435309203.4534,180036661.393666,75977196.235248,79096425.647072,22894321.994015,59350153.54274,7293214.437316,7427946.503621,766186.239527,157828.294994,20110.743387
2022-12-01,12565372217.622375,1157911747.311004,838470139.439394,178372676.247306,239986161.694749,62262413.256818,32539275.795762,12836014.55888,60597584.719913,15422648.490481,2456515.128032,8894832.008242,7125920.134611
2022-12-02,11859960005.008465,1028478354.518796,532915912.656103,74177870.681635,136952794.290068,96272594.217728,44111697.450684,5793798.421144,3166789.859837,16306102.909225,871236.010778,12027575.739398,120775.549519
2022-12-03,10694921625.264378,704186892.226525,121856992.694875,32289871.416819,15515136.995812,55682172.460427,4176212.541102,5498297.442216,2582539.089571,12750201.382308,991040.084017,37832.769586,69765.264796
2022-12-04,8635566169.8527,587106943.459576,129213691.565501,30795507.764546,13254639.247749,26776161.904404,89549089.965161,16657346.270179,5950456.177654,10712252.749817,918001.683322,1786926.978032,18445.600201
2022-12-05,13462009906.234846,990292904.819895,397627947.706192,171054655.034178,76749384.065583,586892817.927665,45363949.313391,57855025.184925,13630525.820152,13099545.170381,961491.445128,1368993.545781,34288.049396
2022-12-06,11776931488.050966,1121786840.058218,490608618.182999,65148487.432343,31756984.103562,37812373.631754,118907788.544635,23365947.433549,5095432.212563,4903665.243865,11394904.760299,967126.682705,19971.262281
2022-12-07,13755053547.516323,791937422.084734,309060317.03432,49848867.364296,87956177.278578,16211415.156162,8014577.410161,7679731.861356,18256208.420599,19389584.946928,1792950.167107,1550694.783416,53798.783846
2022-12-08,14411872982.263142,749650598.951524,481057570.389798,75621782.114665,41345648.129965,144215606.351479,12903452.00664,9827558.292447,4432543.365337,7327403.941872,4875981.671303,723173.385277,1806723.261865
2022-12-09,13384974632.173733,653976342.007381,458383881.054057,319506308.139745,56767736.810865,26670875.898326,179789240.297122,28027920.225839,3148816.981588,10957557.991047,9717083.74321,1206195.755689,99357.896181
2022-12-10,10598340397.003868,582217907.370635,251149237.589706,69141089.478522,12791438.74612,8855142.961526,3780109.216361,5530758.943769,22740749.055223,10031326.979985,8048361.013994,66517.500979,65929.794436
2022-12-11,9938959220.40919,530916643.501401,145510515.812655,25964716.858889,10336373.914665,70653098.448407,4019940.962233,38920162.525012,5126674.262846,7670312.807295,3918029.723043,2089221.865249,81748.345411
2022-12-12,12678353283.953802,1220167136.328275,661006251.81825,69643076.064615,46035859.30768,38248712.415866,9514884.249958,20532735.538676,10340191.558794,6953610.760067,4460662.275281,3565984.084982,1626137.077989
2022-12-13,18824973608.93296,1129284012.693355,1504811162.047622,270217906.906316,134608090.035842,36495114.604654,100202120.168245,40425902.932528,11834106.897854,22604489.374945,3387867.752555,2463058.29001,56345.148867
2022-12-14,21993228151.333,1125491707.641813,693755183.887393,305741466.528005,88403683.777796,104645666.260969,116375094.057833,28041514.295409,39701820.749901,19153755.515982,15398894.810327,421458.317202,1996257.747713
2022-12-15,16146172460.34093,908890090.305031,780977445.606246,124415085.253725,104257880.559296,43316823.191153,21493419.393047,6960312.796067,4212508.2337,15788944.725801,2036424.425708,989793.917377,1778211.217641
2022-12-16,16806424416.523762,1162416594.239941,819932544.897319,104769315.090222,46834817.996077,53222222.833441,14298510.150558,18564309.401592,58117302.626886,17744428.124721,1592069.612924,963222.995597,4.347353
2022-12-17,12001090430.810846,458614284.273002,315206420.651603,256285227.151532,21558808.668155,37686731.278663,13515949.66094,16334229.377831,3802880.042746,5483449.248827,18488704.606426,102128.650923,2595.732922
2022-12-18,10708597682.021185,837941244.92309,124835396.116363,54061611.115054,26201310.023987,20649498.355387,10672822.061946,8942546.352529,7554795.183573,16413872.080712,3341967.327051,126150.932057,26868.081725
2022-12-19,14085175038.865229,1909548806.017523,214344416.296551,151992006.058227,994269501.315317,44207031.75843,26621871.18831,22826175.253798,5018702.494454,11136378.786199,2170275.791226,2628353.273294,16411.611898
2022-12-20,15161869562.72,881601154.553507,297624957.727213,178317746.836154,40046799.079609,37368110.413488,19269598.856625,11046421.025665,7761013.297421,4387264.64391,3206835.9969,427107.924107,893975.345448
2022-12-21,12603107659.565449,1049723728.216721,364964648.583796,295268048.35293,24167303.499702,96606877.946329,38063078.911846,52216089.882039,4353079.153119,5115172.827266,1519331.311405,189928.657249,1055282.511328
2022-12-22,11843598358.841791,1216621060.686451,311596680.399008,170909693.723492,49275824.805213,91412539.262665,34074553.027969,12441473.272975,13314113.731561,11998206.984625,729107.758608,4428089.670716,16787.615267
2022-12-23,12929776546.51941,860408818.472263,257457215.845512,275657270.591202,422177014.216802,55977013.796216,10250408.133264,11306163.654969,34079585.449892,3846345.50547,655894.904528,9910818.918966,84267.430701
2022-12-24,9538287310.631767,316737461.830612,102857838.082926,117630934.632863,23777265.771613,24094473.930218,16592928.322926,12527379.125309,24936585.273957,4190539.371153,2302726.226572,95331.089157,119777.413101
2022-12-25,8837576675.020363,534133408.306355,76246634.04285,51384879.467938,16572793.525265,13803185.136124,89856530.345523,25303744.436254,3696077.37924,3526190.985065,1724420.704245,6739456.412149,0.0
2022-12-26,10108901833.52237,593114945.547723,188925853.510284,125686419.951636,42273257.629787,18387710.854502,7287325.308572,6140710.091833,5783381.848328,3599055.815055,4347406.27936,119630.488052,36663.24504
2022-12-27,11054389440.146849,756282279.071495,285679779.815073,185002005.576048,30052558.857095,47954360.242775,50089831.102743,9057150.778058,7698863.49449,7805646.990116,1894137.62721,788288.654977,76302.192856
2022-12-28,11722832303.591902,679249958.519692,844716639.92803,516625267.137066,409349817.288676,108388298.220191,56235058.615425,143436889.173444,10150766.096758,12304800.095877,7616997.654903,270607.739829,1268545.255097
