date,Tokens Transferred (Total)
2014-08-05,615621.16297628
2014-08-06,461356.20385096
2014-08-07,429895.63663631
2014-08-08,334889.1178956
2014-08-09,357934.43482433
2014-08-10,358707.07342769
2014-08-11,554517.88971137
2014-08-12,733477.37368151
2014-08-13,704811.23007332
2014-08-14,742761.47037904
2014-08-15,767359.02260816
2014-08-16,670036.805356
2014-08-17,497986.35666622
2014-08-18,1011676.95129354
2014-08-19,626751.09069405
2014-08-20,559789.54645309
2014-08-21,765795.77841635
2014-08-22,3170770.27839883
2014-08-23,700540.96015928
2014-08-24,411922.73293136
2014-08-25,948538.74392319
2014-08-26,1784168.64963797
2014-08-27,1435118.09732927
2014-08-28,728969.41640744
2014-08-29,589544.32408353
2014-08-30,593413.55738246
2014-08-31,511066.19781825
2014-09-01,704667.73216762
2014-09-02,570590.51007217
2014-09-03,498106.38770072
2014-09-04,448023.79123584
2014-09-05,490428.52600406
2014-09-06,311860.57495825
2014-09-07,368457.04653023
2014-09-08,498491.93311475
2014-09-09,519535.46933859
2014-09-10,468507.48573493
2014-09-11,445205.97528114
2014-09-12,458149.16486695
2014-09-13,325195.30281646
2014-09-14,366729.11652213
2014-09-15,459929.01163524
2014-09-16,430510.75825865
2014-09-17,472721.0295249
2014-09-18,699614.5900468
2014-09-19,704932.17481595
2014-09-20,750022.16461439
2014-09-21,797776.14226057
2014-09-22,535338.2130584
2014-09-23,784361.13719643
2014-09-24,908878.14476251
2014-09-25,674783.42230462
2014-09-26,560799.00451032
2014-09-27,515738.81408513
2014-09-28,461306.37503113
2014-09-29,700962.94943033
2014-09-30,663045.44145451
2014-10-01,697071.5241958
2014-10-02,595884.68969421
2014-10-03,724041.2348815
2014-10-04,649722.4995782
2014-10-05,923930.20090353
2014-10-06,1125867.51018205
2014-10-07,859699.42376631
2014-10-08,900841.45207256
2014-10-09,970836.00429858
2014-10-10,981249.6403514
2014-10-11,581564.33704604
2014-10-12,470202.13030779
2014-10-13,774025.51723298
2014-10-14,889200.91107303
2014-10-15,1200081.93527525
2014-10-16,1052020.15884678
2014-10-17,911804.26187722
2014-10-18,597462.34269108
2014-10-19,450729.11806625
2014-10-20,826882.67807374
2014-10-21,577889.05292161
2014-10-22,862665.03908005
2014-10-23,1083710.24237617
2014-10-24,707128.09077729
2014-10-25,910890.18971491
2014-10-26,870449.27311013
2014-10-27,1071323.66764134
2014-10-28,840524.10095792
2014-10-29,795761.48809201
2014-10-30,710219.88367459
2014-10-31,1287923.20020227
2014-11-01,691859.03222178
2014-11-02,548123.14630861
2014-11-03,1073442.4961677
2014-11-04,1133099.36082267
2014-11-05,955136.36544026
2014-11-06,751945.97070279
2014-11-07,855773.14997205
2014-11-08,562525.13014669
2014-11-09,532633.14662061
2014-11-10,933803.96753938
2014-11-11,695650.89928836
2014-11-12,1111397.51073186
2014-11-13,1652892.99412352
2014-11-14,950486.70365796
2014-11-15,808252.51679068
2014-11-16,724151.13614371
2014-11-17,834836.98646132
2014-11-18,980016.14645751
2014-11-19,936597.15679639
2014-11-20,1035880.40708545
2014-11-21,1316085.31276534
2014-11-22,786747.14982137
2014-11-23,596873.4828264
2014-11-24,794724.78869916
2014-11-25,967183.03143175
2014-11-26,1049202.49195185
2014-11-27,994363.11839613
2014-11-28,1344902.66567921
2014-11-29,974956.24961557
2014-11-30,976576.36314302
2014-12-01,1306977.61957821
2014-12-02,1365791.04106289
2014-12-03,1218669.88009844
2014-12-04,1063863.52938791
2014-12-05,1155519.05344995
2014-12-06,613575.75260966
2014-12-07,816578.73553826
2014-12-08,1650235.76640738
2014-12-09,1149686.96245255
2014-12-10,1321321.82688478
2014-12-11,812364.53969833
2014-12-12,969480.79472172
2014-12-13,700281.53507695
2014-12-14,616496.6771371
2014-12-15,874413.53738174
2014-12-16,987565.07158934
2014-12-17,1128449.11363915
2014-12-18,1146195.70426087
2014-12-19,884721.57155997
2014-12-20,713496.4379122
2014-12-21,950244.87902515
2014-12-22,1008382.57638875
2014-12-23,1210294.75232644
2014-12-24,826747.25047131
2014-12-25,867379.65323382
2014-12-26,707759.38358684
2014-12-27,656597.5181564
2014-12-28,691568.21277136
2014-12-29,796253.94748812
2014-12-30,1093013.92273265
2014-12-31,948747.66889213
2015-01-01,464628.53942935
2015-01-02,728102.16287864
2015-01-03,836741.74265619
2015-01-04,1129711.44076479
2015-01-05,1134585.29080026
2015-01-06,1163866.87745795
2015-01-07,1241455.47001892
2015-01-08,1441206.2436691
2015-01-09,1257117.84107494
2015-01-10,964713.5605409
2015-01-11,1235024.63293846
2015-01-12,1029463.59818168
2015-01-13,1774281.86702105
2015-01-14,2402362.36664652
2015-01-15,2574135.75335825
2015-01-16,1951322.04727984
2015-01-17,1126295.74020538
2015-01-18,971494.02264774
2015-01-19,1007171.69400538
2015-01-20,1412795.68141067
2015-01-21,1425609.27823028
2015-01-22,1206982.46154852
2015-01-23,1028564.17609533
2015-01-24,1194854.70022178
2015-01-25,936167.28207663
2015-01-26,2114719.10441146
2015-01-27,1165271.65813904
2015-01-28,926986.78455712
2015-01-29,980145.54750873
2015-01-30,888823.35353982
2015-01-31,780550.312168
2015-02-01,752738.01284848
2015-02-02,990244.90342215
2015-02-03,1300654.04256004
2015-02-04,1212688.50998752
2015-02-05,1245110.90256775
2015-02-06,937729.71129184
2015-02-07,626731.70898015
2015-02-08,638836.120146
2015-02-09,867678.06971781
2015-02-10,834290.40532046
2015-02-11,871815.98087628
2015-02-12,737940.43927138
2015-02-13,1034991.09696891
2015-02-14,701935.30013661
2015-02-15,732943.28012499
2015-02-16,731227.02960934
2015-02-17,798563.63609441
2015-02-18,856066.96980425
2015-02-19,707510.22653456
2015-02-20,789642.58093108
2015-02-21,612824.96925713
2015-02-22,470729.96484117
2015-02-23,828654.42684862
2015-02-24,730536.65295009
2015-02-25,826445.63207997
2015-02-26,1150929.24577542
2015-02-27,1504399.83574685
2015-02-28,625257.62644995
2015-03-01,1267723.75950996
2015-03-02,1914861.46911377
2015-03-03,1115323.2677477
2015-03-04,897439.99460773
2015-03-05,1089398.31583664
2015-03-06,823588.90077476
2015-03-07,1138446.23395119
2015-03-08,2271054.46706177
2015-03-09,1123488.02097686
2015-03-10,1125810.61812127
2015-03-11,886076.80470695
2015-03-12,1059576.2074217
2015-03-13,936319.16220728
2015-03-14,799813.69262574
2015-03-15,576700.5128455
2015-03-16,938896.18319597
2015-03-17,788184.66755322
2015-03-18,1524061.93415211
2015-03-19,1095602.9154709
2015-03-20,825524.71974696
2015-03-21,644992.1489012
2015-03-22,491074.09465312
2015-03-23,892263.58702495
2015-03-24,958608.21282094
2015-03-25,1070127.82544578
2015-03-26,986788.31649825
2015-03-27,1005379.61352389
2015-03-28,632984.28460076
2015-03-29,556442.52554964
2015-03-30,861319.11592357
2015-03-31,849536.66475716
2015-04-01,1078012.20855169
2015-04-02,783320.61515287
2015-04-03,738089.19852134
2015-04-04,462349.89030991
2015-04-05,452885.22087942
2015-04-06,741483.7592366
2015-04-07,794611.02066707
2015-04-08,918311.63754479
2015-04-09,885965.2705311
2015-04-10,1014664.97899166
2015-04-11,625573.65057485
2015-04-12,479727.67354738
2015-04-13,928592.33177517
2015-04-14,989796.10272325
2015-04-15,814334.22462708
2015-04-16,1138735.79849506
2015-04-17,1152130.22412438
2015-04-18,774974.89344432
2015-04-19,1007770.91369771
2015-04-20,1309341.50914733
2015-04-21,1264010.00958085
2015-04-22,1309470.98675561
2015-04-23,1138989.4238994
2015-04-24,1251388.65815438
2015-04-25,937934.38818049
2015-04-26,1101367.22305714
2015-04-27,1336541.4921083
2015-04-28,1311018.55059964
2015-04-29,1280138.52120004
2015-04-30,1199585.44167915
2015-05-01,1219005.27950944
2015-05-02,837463.9668899
2015-05-03,811153.10204507
2015-05-04,1246014.42008734
2015-05-05,1205376.60029961
2015-05-06,1179638.59707816
2015-05-07,1302434.25210076
2015-05-08,1090833.25387499
2015-05-09,887940.68026614
2015-05-10,961655.00267699
2015-05-11,1181861.58688525
2015-05-12,1049683.90847302
2015-05-13,1112738.21270374
2015-05-14,1041719.81000046
2015-05-15,942358.68577239
2015-05-16,763537.93281605
2015-05-17,620652.31685562
2015-05-18,939437.22185267
2015-05-19,1194271.89352804
2015-05-20,1094164.81738683
2015-05-21,947949.0656621
2015-05-22,1302718.09825518
2015-05-23,949780.49230681
2015-05-24,722682.15581621
2015-05-25,941103.18989548
2015-05-26,1009201.84031007
2015-05-27,1151914.88118316
2015-05-28,1009780.77009388
2015-05-29,1079194.46907606
2015-05-30,907277.75495318
2015-05-31,935781.63424997
2015-06-01,1508338.92561886
2015-06-02,1423864.34930896
2015-06-03,1368342.78755884
2015-06-04,1238335.24918965
2015-06-05,1444492.09168506
2015-06-06,1063472.86061102
2015-06-07,982203.18280724
2015-06-08,1125724.87880708
2015-06-09,1276265.3360295
2015-06-10,1311660.14707317
2015-06-11,1267559.58372743
2015-06-12,1363024.2324304
2015-06-13,1055066.01411864
2015-06-14,1310721.18740523
2015-06-15,1484681.4780841
2015-06-16,1879381.97819833
2015-06-17,1892711.99282782
2015-06-18,1466829.01676498
2015-06-19,1859063.65475804
2015-06-20,1103529.277002
2015-06-21,978928.37241415
2015-06-22,1112636.80753579
2015-06-23,1155677.86412506
2015-06-24,1147894.27086595
2015-06-25,951025.2732937
2015-06-26,1519453.49079071
2015-06-27,1265628.97410858
2015-06-28,822443.95051796
2015-06-29,1330997.09749043
2015-06-30,1666623.60008889
2015-07-01,1304002.46511784
2015-07-02,1342825.49049054
2015-07-03,1252832.34824928
2015-07-04,928003.51248506
2015-07-05,1144568.74308245
2015-07-06,1510698.32565846
2015-07-07,1248667.95376935
2015-07-08,1274676.82280465
2015-07-09,1324230.34786312
2015-07-10,1842401.52768357
2015-07-11,1278432.2115661
2015-07-12,1261675.14322564
2015-07-13,1374293.2366369
2015-07-14,1297494.15897034
2015-07-15,1275001.69629336
2015-07-16,1408030.25790355
2015-07-17,1192523.22035069
2015-07-18,908947.78233003
2015-07-19,737867.31914989
2015-07-20,1017135.40126633
2015-07-21,1068917.57122464
2015-07-22,1062931.86991426
2015-07-23,1144223.09467453
2015-07-24,1233250.72001655
2015-07-25,771305.06956812
2015-07-26,602101.1592749
2015-07-27,1019662.28481528
2015-07-28,1222312.79907807
2015-07-29,1121062.87100596
2015-07-30,1042421.3813818
2015-07-31,1032758.20918737
2015-08-01,791253.04588363
2015-08-02,649196.45228255
2015-08-03,1035313.01067913
2015-08-04,1186935.55147548
2015-08-05,1248556.95189407
2015-08-06,1161207.09928505
2015-08-07,1131822.96619395
2015-08-08,1256619.04170541
2015-08-09,1240361.3193556
2015-08-10,1248562.05433171
2015-08-11,1185909.00367262
2015-08-12,1364187.17580961
2015-08-13,1473322.21307772
2015-08-14,1393183.76123739
2015-08-15,1048176.1286512
2015-08-16,1099542.14454047
2015-08-17,1531023.41389827
2015-08-18,1834481.14013382
2015-08-19,1668100.19428883
2015-08-20,1610294.40922006
2015-08-21,1438937.65970462
2015-08-22,1294570.28860649
2015-08-23,1050926.88826761
2015-08-24,2040887.55944436
2015-08-25,2087307.39667444
2015-08-26,1598640.08223216
2015-08-27,1517939.30172757
2015-08-28,1692870.70942126
2015-08-29,966603.20757026
2015-08-30,792622.96769504
2015-08-31,1285278.01550497
2015-09-01,1446339.35950054
2015-09-02,1416760.39416286
2015-09-03,1240778.45570582
2015-09-04,1122307.62463667
2015-09-05,923996.44753761
2015-09-06,970990.22202022
2015-09-07,1033649.43796734
2015-09-08,1402355.72428967
2015-09-09,1318942.1578242
2015-09-10,1384254.40289621
2015-09-11,1225214.72178746
2015-09-12,788818.56597566
2015-09-13,853509.61242858
2015-09-14,1271002.31677773
2015-09-15,1324808.24628317
2015-09-16,1444153.3511818
2015-09-17,1309950.11049379
2015-09-18,1290514.43835325
2015-09-19,1100716.71048056
2015-09-20,918139.93102533
2015-09-21,1623046.88496175
2015-09-22,1505376.54906678
2015-09-23,1271161.38667342
2015-09-24,1215339.38385376
2015-09-25,1373513.43558787
2015-09-26,1028047.86301989
2015-09-27,758582.97359496
2015-09-28,1495367.32598258
2015-09-29,1703882.25370744
2015-09-30,1424255.31633047
2015-10-01,1590548.51701388
2015-10-02,1733486.17352895
2015-10-03,1011008.64626573
2015-10-04,872096.70144148
2015-10-05,1372221.46070416
2015-10-06,1743343.78523195
2015-10-07,1463962.92882576
2015-10-08,2020993.03947904
2015-10-09,1282426.08772069
2015-10-10,1198360.83853384
2015-10-11,980704.27133364
2015-10-12,1417047.10110851
2015-10-13,1683408.09422342
2015-10-14,1708579.26799316
2015-10-15,1984272.69772883
2015-10-16,1846829.2250383
2015-10-17,1525251.19614019
2015-10-18,1074924.97198593
2015-10-19,1481896.03546929
2015-10-20,1567877.20910479
2015-10-21,1411430.64176599
2015-10-22,1575191.06122141
2015-10-23,1453807.5679751
2015-10-24,1363070.17121244
2015-10-25,1416246.21869647
2015-10-26,1553455.62352687
2015-10-27,1838176.10118661
2015-10-28,2014825.80700985
2015-10-29,2346253.92707166
2015-10-30,2566087.49591117
2015-10-31,1856060.45542068
2015-11-01,1725148.13499699
2015-11-02,2573508.99732448
2015-11-03,3660382.98419893
2015-11-04,11054101.93397798
2015-11-05,3725737.68923417
2015-11-06,2797547.94784364
2015-11-07,2266457.38540274
2015-11-08,1948486.57127927
2015-11-09,3073786.09425655
2015-11-10,2945873.74481132
2015-11-11,3402409.13101586
2015-11-12,3005305.15905381
2015-11-13,2855815.65274712
2015-11-14,3098251.95699166
2015-11-15,2170095.97067185
2015-11-16,2673561.9764893
2015-11-17,1938104.00263233
2015-11-18,1814570.25062211
2015-11-19,2040759.95102351
2015-11-20,2230794.79257401
2015-11-21,1481657.49568748
2015-11-22,1139330.17191634
2015-11-23,1342380.36622775
2015-11-24,1439883.47110067
2015-11-25,1883060.52773908
2015-11-26,2116711.66617035
2015-11-27,2175551.03880753
2015-11-28,1959736.1312746
2015-11-29,1381567.60520708
2015-11-30,2452781.95735027
2015-12-01,2482387.89257446
2015-12-02,2748027.29216405
2015-12-03,2078742.1768683
2015-12-04,2675440.33748207
2015-12-05,4907127.15189466
2015-12-06,5484164.03163988
2015-12-07,3194642.6551706
2015-12-08,3004601.09507125
2015-12-09,3943729.92019687
2015-12-10,3240502.97755737
2015-12-11,3772131.78016579
2015-12-12,3358802.45156016
2015-12-13,5204426.68879799
2015-12-14,4844904.81171938
2015-12-15,4353889.70021973
2015-12-16,4427016.60048234
2015-12-17,4174528.3558703
2015-12-18,4057338.68946621
2015-12-19,3875106.19992787
2015-12-20,3940965.58400797
2015-12-21,5314502.10855916
2015-12-22,4791822.96110575
2015-12-23,4484832.24322932
2015-12-24,4681477.76076776
2015-12-25,3909222.87675749
2015-12-26,2695380.45838476
2015-12-27,1442296.01653518
2015-12-28,2148534.07974762
2015-12-29,2153866.57124299
2015-12-30,2289259.81865544
2015-12-31,1159047.62510415
2016-01-01,954106.33864233
2016-01-02,1034294.80701716
2016-01-03,894922.95908085
2016-01-04,1062543.38631616
2016-01-05,1388674.19750443
2016-01-06,1333971.90927717
2016-01-07,1602898.86398446
2016-01-08,1191226.73018747
2016-01-09,845757.15437735
2016-01-10,1156484.93165627
2016-01-11,1819900.77511662
2016-01-12,1276145.96357593
2016-01-13,1405839.89041565
2016-01-14,1225198.94433557
2016-01-15,1725262.76973217
2016-01-16,1470364.85925185
2016-01-17,10354405.68700978
2016-01-18,9457828.27277891
2016-01-19,8801304.11047462
2016-01-20,3963301.06611883
2016-01-21,5263560.97503417
2016-01-22,7713279.82048035
2016-01-23,29763670.46932855
2016-01-24,67350028.36021075
2016-01-25,17363416.22615774
2016-01-26,10390314.6114666
2016-01-27,13892219.57569038
2016-01-28,6080719.44535878
2016-01-29,7171253.21984687
2016-01-30,3417788.24294239
2016-01-31,1699946.93807296
2016-02-01,5349544.41519575
2016-02-02,3814102.54469608
2016-02-03,1572871.14798065
2016-02-04,2480972.49068484
2016-02-05,3483023.1789191
2016-02-06,3132891.80176781
2016-02-07,3037318.26922558
2016-02-08,2625456.67858836
2016-02-09,2221432.23501878
2016-02-10,2641948.09197382
2016-02-11,2652889.19996644
2016-02-12,2660933.64101713
2016-02-13,2594368.2890143
2016-02-14,2774788.77111916
2016-02-15,3876671.86329032
2016-02-16,3963322.1829387
2016-02-17,3981017.83803479
2016-02-18,3848223.44852944
2016-02-19,4778529.68660649
2016-02-20,4127979.57780669
2016-02-21,4195745.52393377
2016-02-22,4458465.10547342
2016-02-23,3959373.45350103
2016-02-24,3666443.31010075
2016-02-25,3091966.03225986
2016-02-26,3282575.111834
2016-02-27,2526851.5193557
2016-02-28,8482942.9393256
2016-02-29,9921381.54654625
2016-03-01,11000089.98195099
2016-03-02,5712284.12755079
2016-03-03,3525233.93119949
2016-03-04,7457537.14228397
2016-03-05,19511466.28589907
2016-03-06,2008005.87639043
2016-03-07,2896726.67492362
2016-03-08,2307234.87457564
2016-03-09,2061224.29085201
2016-03-10,2435856.62894755
2016-03-11,2360181.04695295
2016-03-12,1826299.0630197
2016-03-13,1617934.99450236
2016-03-14,2412669.22507988
2016-03-15,3173934.0373596
2016-03-16,13340136.37539316
2016-03-17,7981204.77584155
2016-03-18,5236045.10715737
2016-03-19,2186783.07287722
2016-03-20,1769799.03629531
2016-03-21,2038102.70601609
2016-03-22,2231332.30984671
2016-03-23,2063111.8905019
2016-03-24,2282994.23559501
2016-03-25,2109588.61874457
2016-03-26,1501307.48812795
2016-03-27,1733532.95638634
2016-03-28,2082167.65844593
2016-03-29,2112410.57385799
2016-03-30,2028462.57191522
2016-03-31,2185815.9105976
2016-04-01,2177664.10616709
2016-04-02,1755290.06297449
2016-04-03,1558077.97312328
2016-04-04,2127960.88505382
2016-04-05,2253869.57679662
2016-04-06,2393457.26275109
2016-04-07,2736324.39472863
2016-04-08,2724455.14287723
2016-04-09,2244952.68597722
2016-04-10,2000730.24211379
2016-04-11,2567413.48104354
2016-04-12,3491880.00082627
2016-04-13,3214712.19469925
2016-04-14,2960739.21442562
2016-04-15,3818742.79638076
2016-04-16,3048222.78758022
2016-04-17,2615312.39430368
2016-04-18,3959106.69358276
2016-04-19,3702247.50709435
2016-04-20,4073255.51896025
2016-04-21,5029413.76157226
2016-04-22,5287308.16446676
2016-04-23,3422651.69712987
2016-04-24,2220569.59466228
2016-04-25,2716210.88946569
2016-04-26,2766361.73455251
2016-04-27,2481826.22411201
2016-04-28,2692632.31005244
2016-04-29,2518494.20252432
2016-04-30,1896116.4495092
2016-05-01,1875634.59912966
2016-05-02,2446762.78274674
2016-05-03,2270085.03889475
2016-05-04,2272496.25247529
2016-05-05,2157746.79440048
2016-05-06,2317205.50024093
2016-05-07,1889939.36011234
2016-05-08,1619630.87954138
2016-05-09,2058031.88253858
2016-05-10,2207961.67388834
2016-05-11,2506849.68546546
2016-05-12,2291939.38070189
2016-05-13,2573981.0109916
2016-05-14,1906952.81002034
2016-05-15,2039322.05922394
2016-05-16,2685213.83395713
2016-05-17,2700294.91417211
2016-05-18,2246367.06985666
2016-05-19,2541431.12847062
2016-05-20,2130874.69183403
2016-05-21,1574931.14890126
2016-05-22,1507779.66888686
2016-05-23,2131812.56349274
2016-05-24,2511026.15884076
2016-05-25,3337587.91336199
2016-05-26,3580870.57983278
2016-05-27,4120639.20059098
2016-05-28,3662200.35161426
2016-05-29,2737184.08692592
2016-05-30,2244806.37865373
2016-05-31,2558244.97732861
2016-06-01,2348392.05417865
2016-06-02,2339158.49722617
2016-06-03,1935440.17337996
2016-06-04,1490620.27651161
2016-06-05,1827738.03547888
2016-06-06,1959948.18422863
2016-06-07,2118875.93895688
2016-06-08,2000579.7056199
2016-06-09,2091082.9367589
2016-06-10,2298211.95564161
2016-06-11,1890676.34477794
2016-06-12,2827888.69072794
2016-06-13,2753321.67022212
2016-06-14,2353491.52252435
2016-06-15,2296056.85727745
2016-06-16,2792570.720421
2016-06-17,2770740.0885101
2016-06-18,2336136.59494209
2016-06-19,2007071.98882688
2016-06-20,2643468.48388664
2016-06-21,2845822.25269626
2016-06-22,2709038.67569311
2016-06-23,3155840.64302875
2016-06-24,2792500.6776246
2016-06-25,2117532.98741298
2016-06-26,1787770.031284
2016-06-27,2166416.79923562
2016-06-28,1862061.06372007
2016-06-29,1984901.27107625
2016-06-30,2081130.76103534
2016-07-01,2007838.67218034
2016-07-02,2147777.2990947
2016-07-03,1733235.84039524
2016-07-04,2595793.95008066
2016-07-05,2051118.90300261
2016-07-06,2036137.04294946
2016-07-07,2827107.13519246
2016-07-08,2287066.94183228
2016-07-09,1888097.925063
2016-07-10,1521039.68821256
2016-07-11,2222670.45191788
2016-07-12,2312340.88515909
2016-07-13,2251967.31869856
2016-07-14,2095507.42912686
2016-07-15,3347723.64416875
2016-07-16,1963955.99672866
2016-07-17,2053444.10001765
2016-07-18,2253557.84467862
2016-07-19,2537545.56384462
2016-07-20,2455042.48291535
2016-07-21,2205717.38054378
2016-07-22,2419693.70199127
2016-07-23,1832975.25571324
2016-07-24,1845114.91986271
2016-07-25,1926219.5465477
2016-07-26,2308967.91758164
2016-07-27,2513869.55673882
2016-07-28,2458912.93565004
2016-07-29,2138041.62055842
2016-07-30,1877044.19108308
2016-07-31,1856639.33708971
2016-08-01,1724918.39042046
2016-08-02,3520151.09507303
2016-08-03,2476017.16810976
2016-08-04,3002762.28069528
2016-08-05,2289454.85176247
2016-08-06,1514737.65852055
2016-08-07,1873898.71735242
2016-08-08,1969395.14062243
2016-08-09,2220717.86128975
2016-08-10,2169041.99394205
2016-08-11,2252980.17287522
2016-08-12,1922629.63293665
2016-08-13,2047055.41856724
2016-08-14,1714531.9365407
2016-08-15,2075305.22970941
2016-08-16,2730270.80616653
2016-08-17,1998270.4561313
2016-08-18,2325867.80468
2016-08-19,2375122.79092077
2016-08-20,2095285.8973321
2016-08-21,1336872.07675165
2016-08-22,1982765.67895001
2016-08-23,2088948.49728584
2016-08-24,2096812.58094813
2016-08-25,2131178.99036935
2016-08-26,2091130.60540875
2016-08-27,1462761.62196575
2016-08-28,1300321.63498558
2016-08-29,1712358.13377671
2016-08-30,1812644.81138075
2016-08-31,1775882.92236389
2016-09-01,1781928.09500072
2016-09-02,1593221.79345187
2016-09-03,1306849.92094981
2016-09-04,1158395.25427288
2016-09-05,1711931.50703211
2016-09-06,1599193.42005502
2016-09-07,1601841.19121579
2016-09-08,1625080.30062577
2016-09-09,1749147.90952068
2016-09-10,1476097.47623953
2016-09-11,1504569.9847244
2016-09-12,1670220.99089783
2016-09-13,1979845.0300445
2016-09-14,1895666.61802555
2016-09-15,1562615.18513355
2016-09-16,1879214.59082665
2016-09-17,1473472.0646467
2016-09-18,1624654.20891302
2016-09-19,2073045.50813222
2016-09-20,2266679.77214465
2016-09-21,1865419.60602994
2016-09-22,2324911.52808237
2016-09-23,2251677.47824153
2016-09-24,2017109.95078982
2016-09-25,1849514.06685839
2016-09-26,2276243.10190549
2016-09-27,1735562.81422994
2016-09-28,2543839.05652965
2016-09-29,1837064.42414245
2016-09-30,2462537.41009925
2016-10-01,1534161.68214348
2016-10-02,1418632.68070665
2016-10-03,1990839.90499954
2016-10-04,1904816.15306519
2016-10-05,2300755.79995777
2016-10-06,2289712.50677733
2016-10-07,2366379.0995785
2016-10-08,2374863.38272963
2016-10-09,2696212.13120314
2016-10-10,2584367.32218188
2016-10-11,2862301.74101941
2016-10-12,2689349.30454291
2016-10-13,2086561.19228455
2016-10-14,2019709.06010997
2016-10-15,3406330.66962043
2016-10-16,2459490.97542165
2016-10-17,1885508.43749772
2016-10-18,2507171.18045943
2016-10-19,1936363.36387885
2016-10-20,2463969.96869022
2016-10-21,3170305.5349335
2016-10-22,1349630.71843186
2016-10-23,1876096.5167533
2016-10-24,3735154.73481548
2016-10-25,3106269.33383823
2016-10-26,2159430.14760705
2016-10-27,3490116.3589197
2016-10-28,1562932.97000356
2016-10-29,1501362.25163253
2016-10-30,1340134.9745618
2016-10-31,1804356.276644
2016-11-01,1844649.78252155
2016-11-02,4779811.91279228
2016-11-03,6815565.28503964
2016-11-04,5889440.01910646
2016-11-05,5801768.33173151
2016-11-06,5396851.36767303
2016-11-07,4468640.95414514
2016-11-08,3495632.70007534
2016-11-09,2692820.6043883
2016-11-10,1757809.00407841
2016-11-11,1393569.0679215
2016-11-12,947969.93181313
2016-11-13,1117598.69879703
2016-11-14,1545101.34950297
2016-11-15,1757632.23375911
2016-11-16,1954330.78894691
2016-11-17,1602107.00608193
2016-11-18,1604071.95564724
2016-11-19,1117607.03042878
2016-11-20,1160009.41222852
2016-11-21,1558524.21993596
2016-11-22,1710147.46953513
2016-11-23,1721602.20326261
2016-11-24,1868529.83637835
2016-11-25,1463167.39620869
2016-11-26,1202280.68467818
2016-11-27,948918.26367698
2016-11-28,1512674.19160723
2016-11-29,1408222.38183584
2016-11-30,1364885.38878526
2016-12-01,1511455.75337553
2016-12-02,1782723.68022158
2016-12-03,1233011.95206666
2016-12-04,914491.42134938
2016-12-05,1719322.67251155
2016-12-06,1649539.71086375
2016-12-07,1545715.89390952
2016-12-08,1423273.79628482
2016-12-09,1524329.62750554
2016-12-10,1169094.74862093
2016-12-11,1058326.15441789
2016-12-12,1690690.28071648
2016-12-13,1564007.61024071
2016-12-14,1654096.2945553
2016-12-15,2045598.80593377
2016-12-16,1882215.19239224
2016-12-17,1319525.8950241
2016-12-18,1409910.39544709
2016-12-19,1839850.99153047
2016-12-20,1937476.33176433
2016-12-21,2849546.84425861
2016-12-22,2457202.10216144
2016-12-23,2631896.22216801
2016-12-24,1524921.91640001
2016-12-25,1092416.83612555
2016-12-26,1511262.04037675
2016-12-27,2240059.72922692
2016-12-28,2061639.6915183
2016-12-29,1779966.82855818
2016-12-30,2205674.17904579
2016-12-31,1377458.87063825
2017-01-01,1082390.88467338
2017-01-02,1571994.11556933
2017-01-03,1948475.35528524
2017-01-04,2480125.32095923
2017-01-05,2996465.11123512
2017-01-06,3098639.8057386
2017-01-07,2151219.55363829
2017-01-08,1677907.79836336
2017-01-09,2093679.05589403
2017-01-10,2357325.55028573
2017-01-11,3978417.5540758
2017-01-12,3519574.14305147
2017-01-13,2359864.55747245
2017-01-14,1498171.71953573
2017-01-15,1723038.05519243
2017-01-16,2085828.04604831
2017-01-17,2308765.48916971
2017-01-18,1933241.59203254
2017-01-19,2601720.11024023
2017-01-20,2586051.72274947
2017-01-21,1531200.73269948
2017-01-22,1133551.9317074
2017-01-23,1521090.66744079
2017-01-24,1954210.63569376
2017-01-25,1928815.13653221
2017-01-26,2111237.90358247
2017-01-27,1798131.17845742
2017-01-28,1247462.25315374
2017-01-29,1373770.11450821
2017-01-30,1460381.22141075
2017-01-31,1789956.2798082
2017-02-01,2076548.61600054
2017-02-02,1849723.16573495
2017-02-03,2436430.16067489
2017-02-04,2117064.57771003
2017-02-05,1798260.94181055
2017-02-06,1677839.91543296
2017-02-07,2037016.02165818
2017-02-08,1958001.10626623
2017-02-09,3194906.37187837
2017-02-10,2742237.31958219
2017-02-11,1416404.89810748
2017-02-12,953249.56808741
2017-02-13,1589037.14478927
2017-02-14,1923057.47307782
2017-02-15,1748610.18410356
2017-02-16,2984593.43943261
2017-02-17,2500058.45781006
2017-02-18,1246669.35900603
2017-02-19,1417580.29314733
2017-02-20,1559427.91448526
2017-02-21,1752423.40982683
2017-02-22,2547179.03379955
2017-02-23,3341083.48743483
2017-02-24,1917915.03562743
2017-02-25,1231126.6553886
2017-02-26,1125875.26711855
2017-02-27,1879423.05006284
2017-02-28,1952866.23768283
2017-03-01,2492036.06735489
2017-03-02,2740040.85860973
2017-03-03,4556480.90176152
2017-03-04,1972544.90317665
2017-03-05,1230933.24046599
2017-03-06,1913603.96011513
2017-03-07,2098006.44117903
2017-03-08,2520959.84455745
2017-03-09,5697695.52360086
